,F,mass1,mass2,r
0,0.004641853747784978,2865161.5273411064,6473375.10821661,516.401288150048
1,0.006260176088466455,4144443.604212116,6505277.62007618,536.1247556205947
2,0.003026075197498485,9316521.316552624,4593596.647851188,971.5307773731986
3,0.0011205007117809872,1301286.9900917606,6605587.640136924,715.5324039204855
4,0.01608160025338544,9009956.985104743,5195702.7853365885,440.7699502710876
5,0.0009114667663850844,3434657.1935199304,2642973.2979734642,815.2874714187368
6,0.016312722562655757,5575852.514976962,2671753.1745649613,246.87873426890079
7,0.00460474264526193,5169896.560695785,7178831.39058694,733.4292450481597
8,0.037758151773638456,9363735.631090425,6118622.272845724,318.22854321714755
9,0.002777292810088102,1299421.3869367875,4783539.536761232,386.48438805038626
10,0.0010631979697321465,2098716.9361903956,7417595.996390112,988.5406966247949
11,0.06410827698555106,4804763.281196782,7159247.177183074,189.2368565369612
12,0.007523867189565497,4445176.032151019,3828683.4642542196,388.5453842156365
13,0.00251048580899948,3945725.2765026763,7092389.605331829,862.5294452572992
14,0.029672650600364156,7098517.811488734,4859635.28443873,278.54836032977477
15,0.00558832920848229,5445337.883306691,7944862.715831917,718.7994315030804
16,0.0910799127498737,6557115.379821388,3264536.581205494,125.24170772466313
17,0.0010677550786562934,5135032.659594799,1334113.6111440193,654.3728782298913
18,0.012742460133923411,9529665.038983589,9342516.74293599,682.8687202173603
19,0.004570910407547762,4701078.813640145,8547314.551711012,765.9587049580578
20,0.004025059200257392,1636722.3765687544,6393741.369911558,416.5546696986853
21,0.02136920316700836,6982410.282055478,2366228.43592358,227.1590029068286
22,0.0025628899688224026,3770534.8102509053,9335038.128969532,957.387264238707
23,0.0015581800798677508,2727834.76489094,2801368.3816935676,572.1085239622248
24,0.0026628189059128547,8913649.701920021,1663983.1394907236,609.7116977585114
25,1.575027852095808,6694811.044935996,7573038.036486103,46.35037083637824
26,0.010754758976663418,5017567.40978628,3051108.7086569797,308.2252467053905
27,0.00025716746020805644,1212185.752754424,3030263.2230759356,976.3597295608995
28,0.00013939201826827978,1289324.058077602,1391179.1552169044,926.7161297558682
29,0.0025713235636858067,2504787.0929788304,7073594.276340001,678.141336302116
30,27.08245389998224,8669119.277982049,5035843.608209532,10.372243439965544
31,0.0015871587090188926,6539816.560051167,3179617.6164321615,935.0894420822516
32,0.0024055514352182374,1059481.281054889,7134537.718672097,457.9471289755455
33,0.01175172766776208,7643013.918997517,8064344.079575238,591.6421298434792
34,0.00781968840154662,2150306.2243750365,5451800.4545154795,316.3140691713221
35,0.004925796775716641,2507268.051728498,4689466.711414883,399.1323858770711
36,0.0002484864325616897,2369343.0960862325,1555562.7231243304,994.9459791019242
37,0.14383225159231358,7033162.172073968,9386536.083059736,175.02212578576956
38,0.029804606950742506,7909572.292224875,3953894.332776241,264.630825117453
39,0.012566076332833064,9107571.09282427,5709018.043034128,525.5030574788966
40,0.0013500132996751527,2936684.678885311,5955315.82888835,929.8333859600552
41,0.001348964598432689,2285195.21789952,2201279.918603109,498.875428811492
42,0.001501511213519987,6994455.801774986,2750745.7508993703,924.7641849567217
43,0.01862391129162336,4831779.462185901,5183809.721830063,299.59580751271073
44,0.013563634902914514,6007343.981463067,6359329.668984856,433.5627632247549
45,0.0038006278327566566,4325355.616001133,4707965.334765278,597.988685603463
46,0.008186814430068034,2265433.5529612303,4517085.565474432,288.82877006497597
47,0.020983020367360793,3654505.6950186477,5884891.774585158,261.54273551471874
48,0.0032544125520344975,2169128.896201059,6388022.797523056,533.0681153434614
49,0.12975975495971173,3047872.21390131,2072318.7038256237,56.99670419031983
50,0.018032007978256038,9780680.777554784,6774366.522543634,495.2106124440878
51,0.0021784595335044687,3466616.4695956595,8810697.900596723,967.3338957758347
52,0.48002351035810487,8390994.047727183,7500007.0797913885,93.54043604392109
53,0.007333002591941738,4321927.973216221,3670606.472610713,379.9792291770411
54,0.019570133080814286,4172929.5288496623,4389164.510510769,249.92382929029233
55,0.024961658732072605,6579499.581188235,1287507.0575998626,150.49692329584957
56,0.003080736193101832,6349970.285814984,5209993.28005388,846.5844241490503
57,0.02269381981825809,9822415.029626628,1081154.8761194972,176.72272351856313
58,0.0022378609738228925,1143367.1212705262,8554801.932612594,540.100250853277
59,0.0008748780496687978,1316846.6689549745,9271830.262746494,965.0941474388794
60,0.004963384338729941,9810105.352973428,7278794.166507253,979.8750576939556
61,0.002577846833799362,4261356.674803631,7385022.402647127,902.6396317460624
62,0.024609422948011286,8055114.905974983,9703617.694649367,460.41036791914684
63,0.00020661707209658798,1857236.9214036018,1096797.0357019277,811.1604884083827
64,0.005065041737730252,6578263.953419084,7568522.418415337,809.9585338523498
65,0.0024521210810333994,2202332.830285687,2386671.9095367966,378.23349250771287
66,0.012541407307850663,3119194.0061740917,7515261.974870675,353.1939215482189
67,0.004832742174308939,6124681.792466089,5206949.285427184,663.6356788925682
68,0.0019284287570465561,7515127.285899757,3555249.9523120825,961.6001925198141
69,0.09359719609504466,4445597.717246098,6170936.449494385,139.8628260048179
70,0.004389997919265961,1966227.134167121,1443549.7321385501,207.7273408919649
71,0.015564319089783193,9830700.703687942,5807465.455481174,494.78165952414565
72,0.001800896925486663,6845661.8437064085,1834693.7464890787,682.2415798893604
73,0.0008801045114661192,7906956.8938567145,1415665.8686756596,921.3211560619116
74,0.001775281037549113,1137375.744847902,2972283.8013482876,356.497642788503
75,0.04674045745141179,1820385.6206373721,3491109.1754010925,95.25988113874708
76,0.0964150160549371,4801673.650821335,7250622.873109788,155.24039545239327
77,0.0023417533846333766,3199071.3894169964,6791884.252884933,786.9182668518414
78,0.0061026205537806424,4147122.263385492,3523915.7647874793,399.7800300802106
79,0.0224321311840902,8813235.178111587,9040912.198861796,486.8908785999617
80,0.0015748558675897572,4271447.214736481,3585483.1224778397,805.6270836007318
81,0.013191002573652702,5364351.040213555,6985751.425512439,435.43101283834227
82,0.0014789959161679565,5170733.867366472,2545444.5372353783,770.6683539759757
83,0.01067255710371193,2286380.964413449,6127697.5543388715,295.99325609757375
84,0.272890388089584,6688538.440622087,3199672.596832824,72.3464734760189
85,0.008062848941382657,4863018.398747829,8939283.947677385,599.8645012838809
86,0.020624470455814083,5463823.218530085,4314561.047468694,276.1965990959417
87,0.0005196272080428665,2193807.101086637,3499155.895018232,992.951473160548
88,0.011680573337766268,6824910.435058653,8857680.33526703,587.7186882210758
89,0.019079839339555853,6962901.639695338,1896054.6536906927,214.89499485546747
90,0.001438783349711743,2066292.1029586822,9779460.756847506,968.1635133485225
91,0.0012297939225780052,2254213.1626329697,2389875.7428219905,540.7071110385887
92,0.1821646379892835,8141072.476975948,1596660.1344511523,69.00937833957065
93,0.48821264067020675,8582023.316426657,8538703.198748894,100.08739715785286
94,0.0018650131891608465,4878731.420731249,5476705.049480223,977.8343263178389
95,0.0519799362358161,6604414.583504496,4077697.922419645,185.95159966540186
96,0.18333088403275552,2869089.5267842254,3927878.1545078913,64.05106252278614
97,0.006044309538459439,9442521.067835432,9436785.127969868,991.9179902432775
98,0.002961161784884071,1827720.3957201834,9426849.7240407,623.1609119978148
99,0.2795517597835878,6762831.189637003,9428058.42235327,123.3779051106978
100,0.17740376789856027,2184145.953395033,9976659.809135621,90.5409592330571
101,0.004318059434191922,6389192.313396391,5325454.292735926,725.1871572844915
102,0.0010827357361574631,7735087.603244445,1115703.6143268584,729.3548981797184
103,0.02689667241736789,7267550.613294104,9350140.095314272,410.6264456556412
104,0.054738592275352625,7749031.705112844,4559510.73978039,207.5530546119958
105,0.0010996024006284704,1615650.5133743347,3630106.445541134,596.6348990109507
106,0.0105336042996161,4630908.638662849,3895044.5664981008,338.0601060407699
107,0.03412973235345136,8151817.524978545,3245806.0799055635,227.46530801466457
108,0.00536043517179616,6043397.593925393,9432230.121411076,842.4436375922878
109,0.004305193945278215,6233225.118706881,8939820.915552568,929.4318615605838
110,0.15579998820131039,3743064.819527356,6851286.156646868,104.81154392994969
111,0.019845440026499406,4182244.180938871,6863763.009729581,310.70523273594745
112,0.0002737424939329293,1834085.7967575255,1469343.2151546706,810.5754408395364
113,0.07037861167621,3091899.965928265,2837157.6359950243,91.20679687964366
114,0.0033932164355668444,2742808.060380061,4379882.948496128,486.089545728409
115,0.0033163256625067406,7246767.261080712,6295505.298256351,958.1907390280271
116,0.001533809545843643,2411972.4786623176,6483970.704273113,824.9242659947898
117,0.019928155037652523,8196996.741880682,7851814.379104249,464.2714178315251
118,0.01350797767944892,6310503.613077387,9730590.286303561,550.8071094205862
119,0.0227162112982421,9487524.982584069,5119285.717443189,377.7515909404445
120,0.013719384572636021,6776987.843343435,9984529.001886424,573.7304905411503
121,0.00827963014753166,3575554.042342774,1563838.5118313215,212.30257310907325
122,0.003552964077492839,5629940.531386772,6247395.798540446,812.828845203356
123,0.000538982235824216,1372924.5939512015,5141526.616540151,934.9217470974226
124,0.025482477513842833,8565978.931665458,5786439.189788702,360.3018350277076
125,0.007423779535168675,1245265.114216798,3977733.792397935,211.02277816970033
126,0.0030090094209209513,9312737.698665025,2633455.6939454386,737.5356557306594
127,0.09836550719160422,4181635.2606516806,8830396.39435792,158.28321307175588
128,0.0011937943016261919,1693135.6715659644,6672108.960200988,794.7047251358131
129,0.030007796591799304,9395079.61597949,7486400.958910558,395.5148750224801
130,0.0031411435223428126,6104670.854196952,6097010.531758892,889.2805837006069
131,0.03194055511471565,5706875.015172585,7014760.425783688,289.21943510856494
132,0.02691435113771462,6890756.940380275,4214542.342157917,268.35507965446044
133,0.3461398099401325,9931952.439818148,5320952.215384102,100.94372355921689
134,0.0031098616635911905,3518178.107375795,5022088.653270746,615.7772845821178
135,0.0031427675970957694,3565142.574383824,9483383.061727036,847.3387459540219
136,0.0021158343700162703,4429080.744883602,5387425.139031351,867.5603404201502
137,0.006684236196858168,9243553.42373437,8350634.095279476,877.9027555608837
138,0.019256144639923065,3561290.429416464,6766074.844886332,288.9884771887431
139,0.07067695175921647,9213646.384464331,5634658.111432017,221.41332354560907
140,0.004698644790318811,2939067.8482156014,9959077.463679299,644.7942487621857
141,0.003070446349618008,4620678.957711479,4730074.28346599,689.2538848587845
142,0.018539745918537257,9863566.123675218,3942556.8885062593,374.15122947157533
143,0.006493928050261573,4578035.908944478,3113176.5499391807,382.719717625036
144,0.00908668097604775,4529799.8226938695,4383945.440840391,381.91132450516557
145,0.008512589749670665,7666857.557165269,3043182.9154298226,427.6957897824792
146,0.17153483802116015,4173958.305544961,4691648.114097416,87.28783096580787
147,0.0076616569431250114,4183344.7398278434,8573926.694426186,558.9635142732479
148,0.0013855470643197323,5245737.471119602,3452863.786390773,934.0614723914814
149,0.07813582557363524,9318718.634988725,3923033.268493436,176.70835891573302
150,0.06238513673078919,1349949.8205865943,9741201.33729828,118.60899010504875
151,0.0008019503389747588,1967370.2468646504,5996220.104649976,990.8346739704405
152,0.00923792378160105,6767512.113991121,4508716.249940135,469.5122057133624
153,0.08765536990091692,8029901.980473586,8528066.013693407,228.34117760698786
154,0.05751594680629034,5049774.718764563,9564454.265996274,236.73641344508945
155,0.0012493509842753893,1398849.867372503,7206569.735729609,733.8388827156712
156,0.49751779006859637,9176941.452768631,6932331.369644409,92.37988799159405
157,0.006320423819808301,9439974.542269662,6606155.712254625,811.4837270635659
158,0.20447454521690603,4752180.971669041,9107078.722655166,118.85282435902296
159,0.8469500023112738,8099099.519445007,6838431.952542324,66.06338871148859
160,0.000939904049735458,1047223.6180106336,9220596.718326185,828.0385739094236
161,0.01665801559902198,7098258.633046166,6899561.693780062,442.96369148768196
162,0.0006179668839351261,2462069.4721990163,2351076.6635244032,790.6677899330908
163,0.05771866591835731,5852003.241199456,7265004.4177759,221.72015794042156
164,0.0031391752353324624,4467884.2895363,8709789.890826609,909.5783595168567
165,0.005190409562041442,9384358.91703937,4944869.034009137,772.4528656476241
166,0.0343653699976888,5824379.93097888,6435443.287660756,269.8029358927369
167,0.00046836906802222755,1812735.500063613,3720202.2780327653,980.2785403573982
168,0.0068602681783440774,8644546.5109162,6786447.364652652,755.4659672453218
169,0.3730460795702878,9662664.836741121,2394126.565961032,64.33301002760584
170,0.003791016657699255,2556463.7453799862,7019847.527436956,562.0810108695315
171,0.05114985917172946,9561555.246172557,6556206.514038516,285.99698963561093
172,0.006278379304470229,6679228.485939012,4703417.081971724,577.8820735458493
173,0.007021673575102148,6463657.921023709,8684389.71451598,730.4350712193502
174,0.0029168168899714355,4042927.6140397754,4773639.361779728,664.5249690171149
175,0.0007680991421593653,1284189.3600473534,7462615.685422343,912.5244991763388
176,0.007766918935176682,7911616.999815827,3925263.2425121763,516.5777973878788
177,0.0053228448936128705,2195119.300699232,9581663.474348577,513.5357901714351
178,0.013632751508878119,8973472.589846633,9824609.046745693,656.9604887732905
179,0.003432914366415718,9349118.373150561,4688501.135987947,923.1323237313352
180,0.2519711797670058,1045925.0861274533,1216846.5160101142,18.360557234734816
181,0.8487506484795417,8910212.043291684,8333263.107003363,76.41077566579641
182,0.0040909788138926186,1533636.416291356,4175791.3767233384,323.22882887259067
183,0.028741821063070952,7669113.344945666,9343482.754811306,407.9086668739147
184,0.0009991666031893961,1034516.7650252533,7701408.8617712185,729.50454692772
185,0.04204517773833384,6345209.849858121,9446765.108767828,308.46049991463315
186,1.0385572994173455,9378258.890668003,5315438.6926180925,56.598970974854424
187,0.0009757201448196204,1214447.0251606952,6342785.518670714,725.8715352463199
188,0.025270468458617183,9704561.45936327,3352019.822142909,293.1080196418816
189,0.003179597268489795,5452731.048248934,7640987.533754659,935.1662559970961
190,0.13992547825328142,7114684.978310796,8958079.964830987,174.35323357726406
191,0.00866140667126565,1041686.5574482027,6004996.334501913,219.54512059358163
192,0.5213872019160806,6711587.8840977745,5532845.479824011,68.94453221181506
193,0.01844570705783115,8998112.736606669,2465477.684680716,283.31639080072125
194,0.00890643111629666,9604191.64489984,2540516.0747747803,427.59500847687343
195,0.5999972577799481,6335752.4507334875,8362576.966048719,76.76930916465115
196,0.18566338466332996,5494559.112862962,8732145.475187827,131.32786247862384
197,0.01145439318152311,9357445.181961033,8365041.468909017,675.3357692920679
198,0.003348737984102925,9602366.09267079,3757146.909315097,847.9509580886308
199,0.005182502815199079,8620978.612394504,8881926.914841946,993.0136292197719
