no_coffee,coffee
1162.0,1119.0
939.0,688.0
947.0,738.0
893.0,1416.0
1087.0,1117.0
770.0,594.0
1174.0,1246.0
924.0,1569.0
1032.0,1083.0
975.0,1175.0
1146.0,1251.0
794.0,703.0
968.0,640.0
962.0,872.0
1113.0,1065.0
890.0,1081.0
983.0,1250.0
912.0,1206.0
1004.0,1105.0
1058.0,1339.0
890.0,679.0
1114.0,1505.0
1090.0,1259.0
1050.0,976.0
1090.0,1252.0
932.0,924.0
988.0,1342.0
906.0,1377.0
973.0,1644.0
1053.0,649.0
931.0,513.0
960.0,824.0
931.0,994.0
915.0,1193.0
933.0,1043.0
999.0,407.0
888.0,811.0
1023.0,1286.0
1166.0,1250.0
1074.0,1318.0
