,duration
0,6
1,11
2,52
3,16
4,10
5,43
6,50
7,27
8,33
9,7
10,11
11,63
12,16
13,5
14,8
15,13
16,59
17,51
18,16
19,9
20,47
21,2
22,6
23,37
24,2
25,27
26,67
27,51
28,30
29,31
30,60
31,4
32,81
33,2
34,1
35,11
36,17
37,20
38,58
39,18
40,5
41,129
42,43
43,28
44,11
45,51
46,34
47,105
48,34
49,23
50,25
51,14
52,64
53,16
54,68
55,63
56,63
57,5
58,74
59,7
60,10
61,10
62,18
63,47
64,33
65,98
66,22
67,41
68,28
69,4
70,23
71,14
72,2
73,18
74,66
75,79
76,3
77,7
78,7
79,46
80,2
81,33
82,28
83,46
84,11
85,25
86,12
87,32
88,6
89,23
90,44
91,32
92,95
93,3
94,14
95,18
96,10
97,1
98,7
99,6
100,47
101,104
102,25
103,75
104,25
105,44
106,2
107,16
108,1
109,32
110,106
111,30
112,42
113,22
114,36
115,38
116,44
117,6
118,14
119,1
120,9
121,12
122,81
123,38
124,8
125,95
126,2
127,67
128,3
129,30
130,17
131,73
132,2
133,2
134,228
135,22
136,23
137,4
138,18
139,27
140,74
141,24
142,4
143,23
144,9
145,15
146,20
147,43
148,32
149,18
150,19
151,123
152,23
153,30
154,75
155,13
156,12
157,15
158,43
159,22
160,10
161,10
162,86
163,43
164,10
165,6
166,152
167,9
168,29
169,30
170,33
171,59
172,15
173,54
174,78
175,32
176,16
177,8
178,6
179,16
180,20
181,39
182,92
183,3
184,29
185,62
186,45
187,66
188,28
189,134
190,39
191,15
192,73
193,44
194,14
195,29
196,100
197,11
198,154
199,19
200,11
201,39
202,72
203,28
204,10
205,17
206,47
207,26
208,10
209,20
210,31
211,20
212,116
213,13
214,12
215,145
216,4
217,175
218,6
219,24
220,75
221,30
222,7
223,11
224,72
225,45
226,107
227,35
228,6
229,48
230,19
231,36
232,46
233,20
234,73
235,50
236,56
237,37
238,7
239,35
240,50
241,42
242,38
243,3
244,59
245,6
246,26
247,25
248,3
249,9
250,74
251,8
252,44
253,63
254,5
255,98
256,86
257,18
258,21
259,16
260,91
261,120
262,61
263,7
264,75
265,36
266,32
267,19
268,9
269,30
270,17
271,73
272,162
273,5
274,9
275,39
276,61
277,8
278,103
279,29
280,5
281,118
282,67
283,9
284,25
285,26
286,16
287,8
288,13
289,10
290,34
291,9
292,19
293,30
294,9
295,2
296,44
297,14
298,18
299,29
300,5
301,20
302,43
303,43
304,159
305,105
306,58
307,28
308,51
309,77
310,87
311,36
312,8
313,24
314,4
315,15
316,10
317,151
318,61
319,23
320,49
321,39
322,44
323,55
324,16
325,31
326,5
327,29
328,46
329,54
330,5
331,8
332,37
333,17
334,41
335,106
336,23
337,4
338,9
339,6
340,15
341,49
342,15
343,58
344,88
345,131
346,23
347,7
348,15
349,8
350,53
351,15
352,33
353,50
354,75
355,7
356,26
357,4
358,17
359,46
360,133
361,13
362,35
363,1
364,40
365,6
366,17
367,22
368,39
369,7
370,59
371,19
372,124
373,21
374,75
375,80
376,50
377,9
378,5
379,4
380,7
381,22
382,31
383,85
384,115
385,82
386,62
387,2
388,82
389,35
390,5
391,27
392,1
393,30
394,1
395,106
396,100
397,11
398,16
399,86
400,44
401,16
402,50
403,13
404,27
405,22
406,3
407,18
408,110
409,36
410,14
411,2
412,2
413,4
414,7
415,7
416,4
417,82
418,18
419,11
420,44
421,92
422,211
423,54
424,14
425,21
426,76
427,20
428,39
429,24
430,151
431,73
432,6
433,22
434,33
435,67
436,66
437,61
438,27
439,35
440,29
441,69
442,35
443,123
444,10
445,4
446,6
447,68
448,44
449,10
450,12
451,49
452,1
453,13
454,112
455,66
456,3
457,43
458,83
459,10
460,32
461,33
462,7
463,42
464,12
465,14
466,53
467,13
468,12
469,14
470,33
471,31
472,6
473,17
474,17
475,9
476,22
477,45
478,27
479,81
480,53
481,7
482,92
483,119
484,30
485,34
486,16
487,27
488,66
489,48
490,41
491,38
492,18
493,66
494,89
495,1
496,61
497,131
498,3
499,51
500,5
501,88
502,6
503,10
504,85
505,21
506,3
507,1
508,92
509,55
510,32
511,9
512,32
513,81
514,19
515,14
516,26
517,25
518,20
519,47
520,22
521,84
522,24
523,18
524,60
525,45
526,4
527,67
528,3
529,11
530,63
531,15
532,60
533,50
534,7
535,42
536,104
537,11
538,16
539,18
540,56
541,64
542,4
543,103
544,25
545,8
546,62
547,25
548,1
549,76
550,80
551,47
552,21
553,64
554,36
555,15
556,4
557,72
558,1
559,107
560,33
561,10
562,28
563,5
564,8
565,67
566,33
567,41
568,66
569,35
570,37
571,32
572,55
573,6
574,78
575,3
576,54
577,13
578,75
579,34
580,2
581,43
582,6
583,48
584,34
585,9
586,17
587,53
588,25
589,3
590,12
591,5
592,4
593,39
594,46
595,5
596,45
597,44
598,7
599,22
600,17
601,45
602,20
603,23
604,67
605,109
606,21
607,19
608,1
609,26
610,35
611,11
612,48
613,99
614,6
615,19
616,37
617,2
618,17
619,54
620,68
621,16
622,87
623,69
624,14
625,18
626,78
627,28
628,35
629,5
630,30
631,32
632,64
633,62
634,38
635,4
636,54
637,2
638,65
639,15
640,7
641,17
642,26
643,67
644,59
645,70
646,21
647,78
648,30
649,47
650,48
651,73
652,3
653,18
654,58
655,21
656,27
657,2
658,15
659,48
660,35
661,4
662,35
663,31
664,80
665,27
666,11
667,22
668,51
669,28
670,64
671,16
672,14
673,110
674,25
675,3
676,24
677,16
678,21
679,8
680,40
681,9
682,47
683,7
684,29
685,5
686,61
687,39
688,18
689,4
690,38
691,14
692,7
693,8
694,6
695,28
696,29
697,84
698,17
699,2
700,5
701,14
702,82
703,24
704,17
705,43
706,102
707,10
708,72
709,53
710,50
711,9
712,1
713,31
714,28
715,71
716,31
717,64
718,62
719,25
720,31
721,26
722,8
723,8
724,13
725,26
726,9
727,78
728,15
729,116
730,21
731,3
732,14
733,15
734,15
735,53
736,3
737,69
738,24
739,29
740,36
741,102
742,7
743,25
744,25
745,50
746,5
747,3
748,36
749,3
750,17
751,15
752,39
753,25
754,16
755,16
756,3
757,1
758,14
759,126
760,9
761,8
762,64
763,3
764,11
765,2
766,4
767,108
768,90
769,37
770,65
771,20
772,42
773,83
774,29
775,20
776,84
777,24
778,48
779,86
780,58
781,57
782,20
783,42
784,22
785,61
786,57
787,10
788,17
789,3
790,20
791,6
792,30
793,28
794,45
795,25
796,25
797,32
798,65
799,14
800,9
801,25
802,9
803,37
804,39
805,13
806,25
807,2
808,30
809,57
810,31
811,161
812,3
813,230
814,13
815,4
816,45
817,57
818,54
819,3
820,14
821,19
822,116
823,45
824,5
825,37
826,3
827,42
828,1
829,25
830,3
831,35
832,25
833,81
834,2
835,3
836,2
837,42
838,59
839,21
840,120
841,59
842,14
843,138
844,26
845,49
846,10
847,1
848,103
849,20
850,9
851,31
852,18
853,34
854,76
855,75
856,50
857,44
858,170
859,40
860,58
861,15
862,47
863,16
864,22
865,27
866,1
867,38
868,83
869,12
870,10
871,98
872,79
873,23
874,56
875,54
876,3
877,81
878,48
879,49
880,18
881,55
882,82
883,31
884,13
885,1
886,57
887,55
888,4
889,15
890,68
891,1
892,32
893,3
894,5
895,14
896,49
897,22
898,22
899,25
900,7
901,28
902,54
903,91
904,65
905,14
906,17
907,21
908,7
909,1
910,10
911,81
912,77
913,1
914,69
915,61
916,43
917,4
918,67
919,72
920,77
921,42
922,5
923,18
924,70
925,45
926,2
927,26
928,23
929,12
930,116
931,8
932,46
933,10
934,33
935,38
936,75
937,15
938,84
939,3
940,25
941,19
942,136
943,9
944,15
945,4
946,32
947,2
948,52
949,89
950,2
951,23
952,61
953,8
954,102
955,29
956,25
957,6
958,22
959,5
960,38
961,32
962,16
963,100
964,12
965,18
966,5
967,72
968,36
969,55
970,3
971,30
972,21
973,22
974,54
975,11
976,5
977,15
978,3
979,35
980,36
981,100
982,22
983,36
984,11
985,64
986,18
987,172
988,146
989,58
990,83
991,18
992,32
993,20
994,129
995,44
996,12
997,2
998,41
999,25
1000,13
1001,26
1002,60
1003,17
1004,33
1005,35
1006,63
1007,52
1008,43
1009,18
1010,28
1011,28
1012,5
1013,36
1014,36
1015,29
1016,79
1017,20
1018,8
1019,52
1020,33
1021,68
1022,32
1023,47
1024,10
1025,58
1026,61
1027,84
1028,15
1029,46
1030,10
1031,2
1032,29
1033,4
1034,109
1035,34
1036,39
1037,9
1038,47
1039,7
1040,42
1041,7
1042,19
1043,9
1044,7
1045,16
1046,7
1047,7
1048,94
1049,12
1050,82
1051,9
1052,48
1053,37
1054,33
1055,6
1056,20
1057,16
1058,157
1059,49
1060,13
1061,30
1062,12
1063,4
1064,5
1065,56
1066,37
1067,47
1068,10
1069,100
1070,10
1071,65
1072,87
1073,50
1074,72
1075,41
1076,16
1077,31
1078,117
1079,116
1080,7
1081,8
1082,67
1083,153
1084,1
1085,2
1086,14
1087,23
1088,29
1089,93
1090,6
1091,130
1092,32
1093,11
1094,63
1095,32
1096,39
1097,15
1098,4
1099,81
1100,31
1101,104
1102,8
1103,24
1104,42
1105,5
1106,78
1107,24
1108,35
1109,59
1110,3
1111,34
1112,11
1113,59
1114,17
1115,20
1116,4
1117,2
1118,107
1119,21
1120,30
1121,62
1122,11
1123,71
1124,16
1125,16
1126,63
1127,20
1128,9
1129,128
1130,33
1131,50
1132,14
1133,99
1134,21
1135,11
1136,27
1137,12
1138,33
1139,10
1140,81
1141,103
1142,81
1143,36
1144,9
1145,155
1146,7
1147,10
1148,51
1149,5
1150,18
1151,13
1152,37
1153,73
1154,96
1155,71
1156,94
1157,96
1158,19
1159,2
1160,15
1161,30
1162,19
1163,19
1164,10
1165,5
1166,10
1167,2
1168,7
1169,28
1170,7
1171,47
1172,24
1173,60
1174,48
1175,21
1176,64
1177,21
1178,22
1179,12
1180,9
1181,2
1182,50
1183,8
1184,50
1185,8
1186,12
1187,2
1188,6
1189,38
1190,51
1191,151
1192,6
1193,28
1194,10
1195,36
1196,78
1197,26
1198,32
1199,128
1200,10
1201,6
1202,36
1203,22
1204,68
1205,84
1206,48
1207,18
1208,130
1209,53
1210,45
1211,23
1212,111
1213,42
1214,49
1215,20
1216,10
1217,100
1218,9
1219,2
1220,17
1221,50
1222,6
1223,51
1224,9
1225,109
1226,74
1227,29
1228,82
1229,6
1230,31
1231,15
1232,17
1233,24
1234,45
1235,6
1236,22
1237,28
1238,51
1239,25
1240,30
1241,38
1242,66
1243,20
1244,7
1245,48
1246,34
1247,29
1248,73
1249,16
1250,43
1251,63
1252,21
1253,4
1254,3
1255,45
1256,31
1257,43
1258,2
1259,3
1260,8
1261,56
1262,39
1263,64
1264,20
1265,4
1266,34
1267,18
1268,8
1269,1
1270,4
1271,49
1272,54
1273,24
1274,30
1275,38
1276,14
1277,83
1278,11
1279,17
1280,54
1281,16
1282,45
1283,31
1284,19
1285,27
1286,58
1287,57
1288,69
1289,33
1290,44
1291,6
1292,29
1293,16
1294,4
1295,96
1296,4
1297,21
1298,3
1299,4
1300,3
1301,28
1302,13
1303,18
1304,78
1305,122
1306,126
1307,2
1308,117
1309,2
1310,20
1311,120
1312,18
1313,9
1314,32
1315,4
1316,32
1317,20
1318,103
1319,42
1320,30
1321,2
1322,81
1323,89
1324,36
1325,43
1326,27
1327,18
1328,47
1329,1
1330,6
1331,10
1332,19
1333,18
1334,62
1335,56
1336,1
1337,4
1338,20
1339,8
1340,50
1341,9
1342,19
1343,37
1344,22
1345,52
1346,1
1347,47
1348,23
1349,62
1350,11
1351,230
1352,11
1353,14
1354,18
1355,14
1356,35
1357,43
1358,64
1359,20
1360,23
1361,24
1362,25
1363,48
1364,7
1365,46
1366,21
1367,41
1368,27
1369,22
1370,33
1371,32
1372,87
1373,4
1374,159
1375,42
1376,8
1377,4
1378,7
1379,12
1380,11
1381,137
1382,33
1383,2
1384,36
1385,35
1386,8
1387,14
1388,86
1389,2
1390,29
1391,6
1392,12
1393,32
1394,70
1395,26
1396,86
1397,31
1398,46
1399,19
1400,80
1401,16
1402,31
1403,43
1404,73
1405,98
1406,189
1407,48
1408,23
1409,131
1410,96
1411,15
1412,66
1413,32
1414,33
1415,64
1416,21
1417,61
1418,37
1419,30
1420,41
1421,117
1422,74
1423,21
1424,10
1425,33
1426,9
1427,77
1428,50
1429,21
1430,9
1431,66
1432,40
1433,9
1434,148
1435,40
1436,1
1437,18
1438,26
1439,81
1440,11
1441,24
1442,20
1443,22
1444,18
1445,47
1446,224
1447,45
1448,1
1449,38
1450,23
1451,6
1452,30
1453,2
1454,149
1455,1
1456,54
1457,26
1458,34
1459,16
1460,20
1461,43
1462,42
1463,4
1464,6
1465,50
1466,43
1467,41
1468,58
1469,72
1470,72
1471,13
1472,19
1473,1
1474,39
1475,13
1476,156
1477,72
1478,187
1479,74
1480,22
1481,42
1482,2
1483,146
1484,18
1485,33
1486,54
1487,10
1488,58
1489,29
1490,4
1491,20
1492,15
1493,2
1494,43
1495,11
1496,4
1497,5
1498,92
1499,14
1500,5
1501,31
1502,34
1503,33
1504,2
1505,38
1506,99
1507,1
1508,8
1509,6
1510,20
1511,2
1512,3
1513,57
1514,11
1515,20
1516,43
1517,11
1518,11
1519,55
1520,15
1521,24
1522,13
1523,18
1524,8
1525,12
1526,15
1527,60
1528,88
1529,6
1530,23
1531,36
1532,28
1533,5
1534,8
1535,29
1536,31
1537,35
1538,41
1539,14
1540,19
1541,32
1542,39
1543,54
1544,6
1545,174
1546,25
1547,86
1548,25
1549,11
1550,27
1551,5
1552,49
1553,62
1554,66
1555,75
1556,13
1557,2
1558,42
1559,98
1560,28
1561,56
1562,24
1563,36
1564,8
1565,28
1566,27
1567,33
1568,2
1569,7
1570,18
1571,16
1572,35
1573,56
1574,17
1575,10
1576,8
1577,1
1578,17
1579,1
1580,71
1581,75
1582,14
1583,17
1584,1
1585,12
1586,99
1587,47
1588,9
1589,14
1590,74
1591,77
1592,19
1593,24
1594,7
1595,57
1596,9
1597,59
1598,10
1599,4
1600,12
1601,6
1602,31
1603,24
1604,158
1605,5
1606,23
1607,50
1608,7
1609,3
1610,48
1611,2
1612,31
1613,171
1614,37
1615,2
1616,68
1617,10
1618,2
1619,12
1620,3
1621,11
1622,16
1623,42
1624,96
1625,40
1626,83
1627,8
1628,8
1629,23
1630,13
1631,25
1632,15
1633,73
1634,54
1635,29
1636,38
1637,26
1638,34
1639,20
1640,134
1641,9
1642,15
1643,8
1644,7
1645,26
1646,17
1647,74
1648,32
1649,19
1650,71
1651,57
1652,4
1653,38
1654,23
1655,15
1656,36
1657,40
1658,56
1659,25
1660,7
1661,27
1662,172
1663,41
1664,41
1665,11
1666,38
1667,21
1668,16
1669,32
1670,23
1671,86
1672,39
1673,13
1674,36
1675,15
1676,31
1677,9
1678,118
1679,12
1680,17
1681,4
1682,22
1683,49
1684,29
1685,5
1686,24
1687,11
1688,7
1689,15
1690,36
1691,46
1692,3
1693,49
1694,46
1695,50
1696,99
1697,42
1698,33
1699,2
1700,24
1701,16
1702,17
1703,17
1704,9
1705,16
1706,86
1707,26
1708,114
1709,72
1710,43
1711,32
1712,26
1713,2
1714,75
1715,111
1716,14
1717,154
1718,11
1719,42
1720,36
1721,54
1722,8
1723,78
1724,43
1725,37
1726,31
1727,31
1728,42
1729,13
1730,24
1731,65
1732,28
1733,121
1734,20
1735,18
1736,13
1737,7
1738,78
1739,18
1740,102
1741,14
1742,8
1743,17
1744,80
1745,84
1746,32
1747,38
1748,11
1749,52
1750,34
1751,58
1752,23
1753,11
1754,95
1755,115
1756,34
1757,15
1758,12
1759,14
1760,33
1761,44
1762,17
1763,43
1764,11
1765,28
1766,18
1767,62
1768,1
1769,74
1770,26
1771,69
1772,24
1773,9
1774,3
1775,44
1776,54
1777,12
1778,25
1779,29
1780,4
1781,74
1782,81
1783,28
1784,51
1785,15
1786,9
1787,3
1788,23
1789,100
1790,42
1791,54
1792,7
1793,5
1794,3
1795,69
1796,40
1797,33
1798,93
1799,61
1800,10
1801,30
1802,65
1803,5
1804,5
1805,85
1806,26
1807,23
1808,11
1809,14
1810,26
1811,2
1812,20
1813,24
1814,13
1815,9
1816,5
1817,45
1818,1
1819,52
1820,43
1821,63
1822,20
1823,100
1824,28
1825,27
1826,1
1827,50
1828,146
1829,56
1830,1
1831,62
1832,7
1833,25
1834,12
1835,88
1836,13
1837,7
1838,9
1839,51
1840,8
1841,27
1842,46
1843,9
1844,27
1845,74
1846,6
1847,70
1848,28
1849,41
1850,14
1851,4
1852,7
1853,17
1854,25
1855,23
1856,27
1857,6
1858,34
1859,109
1860,63
1861,75
1862,17
1863,13
1864,43
1865,37
1866,7
1867,19
1868,6
1869,3
1870,29
1871,25
1872,144
1873,16
1874,42
1875,28
1876,76
1877,5
1878,109
1879,58
1880,21
1881,12
1882,21
1883,110
1884,20
1885,23
1886,44
1887,43
1888,83
1889,28
1890,56
1891,32
1892,5
1893,105
1894,86
1895,9
1896,111
1897,57
1898,44
1899,10
1900,20
1901,36
1902,4
1903,126
1904,45
1905,37
1906,28
1907,191
1908,71
1909,9
1910,53
1911,10
1912,9
1913,38
1914,72
1915,10
1916,10
1917,28
1918,33
1919,13
1920,16
1921,121
1922,79
1923,21
1924,50
1925,17
1926,207
1927,59
1928,57
1929,20
1930,53
1931,22
1932,46
1933,83
1934,58
1935,8
1936,10
1937,64
1938,39
1939,92
1940,31
1941,9
1942,65
1943,22
1944,97
1945,218
1946,65
1947,56
1948,9
1949,45
1950,27
1951,26
1952,92
1953,21
1954,19
1955,18
1956,30
1957,37
1958,8
1959,17
1960,32
1961,6
1962,53
1963,18
1964,3
1965,8
1966,127
1967,58
1968,10
1969,36
1970,3
1971,11
1972,12
1973,28
1974,5
1975,33
1976,37
1977,6
1978,40
1979,57
1980,53
1981,1
1982,53
1983,14
1984,40
1985,96
1986,9
1987,12
1988,3
1989,1
1990,13
1991,43
1992,22
1993,41
1994,23
1995,26
1996,112
1997,23
1998,16
1999,22
2000,40
2001,63
2002,83
2003,7
2004,37
2005,75
2006,51
2007,2
2008,5
2009,40
2010,8
2011,32
2012,21
2013,26
2014,7
2015,31
2016,5
2017,34
2018,20
2019,93
2020,45
2021,8
2022,5
2023,11
2024,245
2025,87
2026,2
2027,36
2028,91
2029,6
2030,9
2031,19
2032,35
2033,27
2034,16
2035,21
2036,16
2037,8
2038,25
2039,109
2040,56
2041,18
2042,6
2043,22
2044,27
2045,109
2046,1
2047,34
2048,27
2049,63
2050,69
2051,18
2052,63
2053,4
2054,26
2055,8
2056,129
2057,33
2058,11
2059,24
2060,45
2061,23
2062,14
2063,72
2064,43
2065,15
2066,136
2067,17
2068,159
2069,30
2070,4
2071,66
2072,2
2073,1
2074,133
2075,44
2076,10
2077,22
2078,38
2079,25
2080,104
2081,83
2082,137
2083,26
2084,41
2085,87
2086,45
2087,153
2088,36
2089,27
2090,99
2091,78
2092,86
2093,13
2094,19
2095,39
2096,5
2097,9
2098,20
2099,16
2100,64
2101,13
2102,8
2103,5
2104,11
2105,37
2106,28
2107,46
2108,10
2109,38
2110,8
2111,172
2112,54
2113,13
2114,30
2115,108
2116,20
2117,10
2118,1
2119,30
2120,95
2121,89
2122,60
2123,12
2124,25
2125,45
2126,40
2127,9
2128,10
2129,85
2130,50
2131,8
2132,55
2133,15
2134,11
2135,16
2136,8
2137,8
2138,18
2139,9
2140,14
2141,40
2142,7
2143,54
2144,8
2145,10
2146,22
2147,11
2148,17
2149,23
2150,33
2151,14
2152,113
2153,79
2154,64
2155,31
2156,50
2157,100
2158,39
2159,17
2160,27
2161,67
2162,19
2163,65
2164,11
2165,96
2166,73
2167,9
2168,20
2169,1
2170,22
2171,36
2172,45
2173,9
2174,60
2175,22
2176,44
2177,39
2178,16
2179,2
2180,3
2181,159
2182,3
2183,105
2184,34
2185,22
2186,104
2187,20
2188,49
2189,23
2190,102
2191,42
2192,17
2193,21
2194,24
2195,57
2196,13
2197,64
2198,114
2199,5
2200,21
2201,49
2202,2
2203,35
2204,25
2205,13
2206,25
2207,52
2208,11
2209,48
2210,42
2211,48
2212,83
2213,47
2214,15
2215,8
2216,103
2217,11
2218,125
2219,4
2220,50
2221,88
2222,76
2223,23
2224,5
2225,16
2226,21
2227,145
2228,33
2229,139
2230,12
2231,34
2232,53
2233,2
2234,53
2235,20
2236,51
2237,64
2238,40
2239,20
2240,8
2241,19
2242,94
2243,49
2244,83
2245,24
2246,2
2247,10
2248,46
2249,28
2250,62
2251,34
2252,2
2253,18
2254,13
2255,59
2256,28
2257,56
2258,3
2259,7
2260,8
2261,36
2262,84
2263,2
2264,5
2265,31
2266,60
2267,19
2268,27
2269,2
2270,60
2271,13
2272,2
2273,19
2274,32
2275,37
2276,62
2277,65
2278,23
2279,48
2280,5
2281,4
2282,14
2283,15
2284,9
2285,19
2286,3
2287,16
2288,8
2289,34
2290,52
2291,52
2292,4
2293,17
2294,69
2295,18
2296,2
2297,15
2298,3
2299,16
2300,18
2301,23
2302,53
2303,54
2304,127
2305,1
2306,47
2307,46
2308,26
2309,10
2310,37
2311,75
2312,10
2313,13
2314,21
2315,12
2316,36
2317,85
2318,16
2319,2
2320,14
2321,16
2322,11
2323,4
2324,91
2325,6
2326,10
