,duration
2327,200
2328,60
2329,36
2330,4
2331,91
2332,11
2333,77
2334,22
2335,3
2336,23
2337,53
2338,49
2339,42
2340,18
2341,15
2342,37
2343,3
2344,6
2345,52
2346,12
2347,10
2348,141
2349,55
2350,21
2351,29
2352,98
2353,20
2354,5
2355,34
2356,5
2357,48
2358,5
2359,18
2360,14
2361,7
2362,37
2363,15
2364,13
2365,9
2366,32
2367,159
2368,2
2369,33
2370,12
2371,99
2372,33
2373,7
2374,103
2375,40
2376,80
2377,7
2378,51
2379,3
2380,72
2381,49
2382,5
2383,8
2384,21
2385,1
2386,13
2387,47
2388,6
2389,95
2390,50
2391,24
2392,273
2393,15
2394,24
2395,53
2396,22
2397,48
2398,73
2399,19
2400,30
2401,5
2402,170
2403,17
2404,51
2405,20
2406,3
2407,22
2408,15
2409,98
2410,70
2411,32
2412,11
2413,2
2414,12
2415,4
2416,2
2417,10
2418,81
2419,191
2420,7
2421,8
2422,11
2423,27
2424,51
2425,15
2426,15
2427,33
2428,12
2429,1
2430,22
2431,15
2432,78
2433,21
2434,5
2435,19
2436,66
2437,49
2438,34
2439,8
2440,10
2441,13
2442,29
2443,187
2444,12
2445,1
2446,21
2447,41
2448,27
2449,42
2450,35
2451,40
2452,18
2453,84
2454,13
2455,1
2456,18
2457,6
2458,21
2459,51
2460,33
2461,34
2462,5
2463,15
2464,1
2465,65
2466,30
2467,18
2468,61
2469,61
2470,44
2471,19
2472,52
2473,14
2474,80
2475,98
2476,55
2477,22
2478,120
2479,50
2480,2
2481,16
2482,67
2483,48
2484,44
2485,1
2486,99
2487,8
2488,13
2489,3
2490,37
2491,42
2492,46
2493,40
2494,63
2495,121
2496,22
2497,19
2498,8
2499,37
2500,3
2501,6
2502,80
2503,10
2504,1
2505,17
2506,15
2507,11
2508,123
2509,30
2510,66
2511,48
2512,9
2513,13
2514,46
2515,5
2516,54
2517,8
2518,6
2519,3
2520,25
2521,35
2522,18
2523,2
2524,12
2525,11
2526,112
2527,14
2528,162
2529,13
2530,10
2531,103
2532,30
2533,29
2534,164
2535,12
2536,3
2537,17
2538,9
2539,5
2540,3
2541,85
2542,6
2543,77
2544,95
2545,35
2546,10
2547,20
2548,2
2549,50
2550,89
2551,69
2552,7
2553,6
2554,29
2555,14
2556,12
2557,27
2558,22
2559,27
2560,20
2561,73
2562,35
2563,50
2564,8
2565,3
2566,1
2567,34
2568,5
2569,63
2570,23
2571,47
2572,15
2573,8
2574,47
2575,32
2576,4
2577,157
2578,34
2579,16
2580,9
2581,63
2582,3
2583,23
2584,73
2585,3
2586,10
2587,35
2588,23
2589,4
2590,11
2591,6
2592,10
2593,2
2594,35
2595,50
2596,35
2597,8
2598,9
2599,83
2600,53
2601,2
2602,25
2603,5
2604,42
2605,83
2606,10
2607,123
2608,20
2609,2
2610,34
2611,5
2612,27
2613,3
2614,19
2615,15
2616,11
2617,33
2618,26
2619,46
2620,96
2621,16
2622,88
2623,7
2624,14
2625,18
2626,71
2627,29
2628,11
2629,58
2630,76
2631,2
2632,31
2633,84
2634,61
2635,54
2636,39
2637,9
2638,38
2639,18
2640,1
2641,51
2642,49
2643,12
2644,6
2645,230
2646,54
2647,15
2648,12
2649,8
2650,104
2651,53
2652,77
2653,26
2654,4
2655,28
2656,10
2657,28
2658,154
2659,16
2660,13
2661,48
2662,31
2663,29
2664,4
2665,4
2666,12
2667,34
2668,58
2669,6
2670,1
2671,51
2672,60
2673,10
2674,8
2675,92
2676,37
2677,16
2678,3
2679,37
2680,43
2681,26
2682,5
2683,148
2684,35
2685,6
2686,4
2687,14
2688,107
2689,75
2690,24
2691,11
2692,2
2693,1
2694,21
2695,16
2696,76
2697,10
2698,211
2699,7
2700,1
2701,2
2702,69
2703,5
2704,67
2705,12
2706,15
2707,16
2708,6
2709,6
2710,46
2711,115
2712,43
2713,1
2714,8
2715,11
2716,2
2717,29
2718,13
2719,1
2720,18
2721,3
2722,57
2723,16
2724,22
2725,28
2726,23
2727,6
2728,54
2729,61
2730,4
2731,61
2732,130
2733,55
2734,29
2735,57
2736,1
2737,21
2738,2
2739,7
2740,19
2741,8
2742,12
2743,14
2744,16
2745,3
2746,3
2747,5
2748,16
2749,83
2750,15
2751,9
2752,32
2753,59
2754,34
2755,28
2756,15
2757,16
2758,25
2759,7
2760,81
2761,53
2762,37
2763,17
2764,40
2765,46
2766,29
2767,14
2768,7
2769,1
2770,40
2771,10
2772,5
2773,45
2774,1
2775,10
2776,23
2777,7
2778,1
2779,69
2780,62
2781,135
2782,19
2783,4
2784,1
2785,2
2786,35
2787,136
2788,25
2789,64
2790,8
2791,205
2792,9
2793,5
2794,25
2795,29
2796,30
2797,24
2798,52
2799,98
2800,147
2801,75
2802,18
2803,17
2804,25
2805,35
2806,91
2807,67
2808,8
2809,13
2810,86
2811,9
2812,1
2813,5
2814,66
2815,125
2816,5
2817,84
2818,26
2819,4
2820,16
2821,106
2822,8
2823,22
2824,40
2825,45
2826,32
2827,4
2828,18
2829,2
2830,17
2831,2
2832,40
2833,111
2834,181
2835,38
2836,23
2837,149
2838,12
2839,2
2840,17
2841,47
2842,13
2843,58
2844,3
2845,44
2846,3
2847,53
2848,26
2849,21
2850,19
2851,15
2852,7
2853,20
2854,6
2855,30
2856,3
2857,38
2858,7
2859,24
2860,39
2861,8
2862,128
2863,12
2864,18
2865,53
2866,24
2867,64
2868,39
2869,18
2870,27
2871,12
2872,15
2873,30
2874,26
2875,68
2876,33
2877,26
2878,3
2879,35
2880,11
2881,58
2882,5
2883,56
2884,22
2885,2
2886,3
2887,5
2888,57
2889,61
2890,3
2891,97
2892,4
2893,2
2894,19
2895,32
2896,60
2897,23
2898,34
2899,56
2900,14
2901,28
2902,126
2903,16
2904,2
2905,52
2906,39
2907,192
2908,37
2909,63
2910,52
2911,48
2912,21
2913,15
2914,132
2915,21
2916,44
2917,59
2918,17
2919,3
2920,22
2921,137
2922,84
2923,11
2924,67
2925,58
2926,16
2927,54
2928,6
2929,15
2930,1
2931,7
2932,21
2933,87
2934,33
2935,38
2936,33
2937,48
2938,77
2939,3
2940,1
2941,39
2942,23
2943,14
2944,159
2945,4
2946,135
2947,25
2948,26
2949,144
2950,3
2951,108
2952,4
2953,30
2954,19
2955,33
2956,36
2957,17
2958,13
2959,34
2960,11
2961,31
2962,38
2963,87
2964,9
2965,29
2966,65
2967,42
2968,23
2969,3
2970,3
2971,33
2972,5
2973,63
2974,33
2975,24
2976,22
2977,33
2978,14
2979,45
2980,33
2981,8
2982,10
2983,53
2984,7
2985,18
2986,57
2987,80
2988,42
2989,16
2990,13
2991,57
2992,44
2993,25
2994,75
2995,16
2996,7
2997,18
2998,31
2999,18
3000,28
3001,21
3002,10
3003,12
3004,89
3005,4
3006,31
3007,7
3008,100
3009,32
3010,7
3011,43
3012,12
3013,10
3014,65
3015,39
3016,14
3017,36
3018,95
3019,68
3020,5
3021,43
3022,9
3023,24
3024,102
3025,63
3026,32
3027,38
3028,5
3029,7
3030,17
3031,41
3032,44
3033,15
3034,138
3035,8
3036,106
3037,66
3038,39
3039,5
3040,51
3041,43
3042,23
3043,43
3044,41
3045,55
3046,105
3047,42
3048,43
3049,13
3050,67
3051,34
3052,38
3053,42
3054,11
3055,18
3056,2
3057,11
3058,5
3059,55
3060,8
3061,45
3062,38
3063,23
3064,1
3065,2
3066,62
3067,21
3068,78
3069,47
3070,14
3071,1
3072,17
3073,114
3074,28
3075,2
3076,15
3077,121
3078,36
3079,48
3080,48
3081,17
3082,36
3083,2
3084,15
3085,2
3086,42
3087,34
3088,4
3089,4
3090,102
3091,41
3092,36
3093,75
3094,75
3095,5
3096,7
3097,86
3098,116
3099,33
3100,34
3101,35
3102,30
3103,1
3104,40
3105,2
3106,19
3107,25
3108,24
3109,29
3110,65
3111,7
3112,60
3113,106
3114,9
3115,84
3116,63
3117,24
3118,45
3119,83
3120,5
3121,53
3122,33
3123,35
3124,11
3125,30
3126,53
3127,20
3128,18
3129,5
3130,90
3131,29
3132,7
3133,57
3134,16
3135,94
3136,6
3137,3
3138,18
3139,50
3140,52
3141,6
3142,14
3143,26
3144,64
3145,25
3146,16
3147,44
3148,44
3149,9
3150,12
3151,14
3152,31
3153,37
3154,6
3155,22
3156,68
3157,36
3158,107
3159,39
3160,28
3161,66
3162,35
3163,10
3164,128
3165,14
3166,30
3167,23
3168,38
3169,95
3170,80
3171,15
3172,61
3173,7
3174,38
3175,24
3176,3
3177,29
3178,21
3179,61
3180,10
3181,15
3182,19
3183,34
3184,4
3185,4
3186,19
3187,37
3188,13
3189,61
3190,34
3191,71
3192,42
3193,4
3194,38
3195,74
3196,26
3197,44
3198,56
3199,42
3200,6
3201,34
3202,69
3203,43
3204,23
3205,3
3206,25
3207,110
3208,24
3209,64
3210,8
3211,135
3212,88
3213,34
3214,16
3215,111
3216,22
3217,18
3218,7
3219,130
3220,12
3221,5
3222,68
3223,39
3224,35
3225,135
3226,46
3227,45
3228,32
3229,64
3230,18
3231,96
3232,75
3233,34
3234,45
3235,22
3236,20
3237,18
3238,10
3239,71
3240,20
3241,5
3242,4
3243,19
3244,26
3245,24
3246,22
3247,13
3248,7
3249,94
3250,72
3251,50
3252,22
3253,64
3254,51
3255,35
3256,2
3257,103
3258,49
3259,12
3260,32
3261,43
3262,19
3263,25
3264,160
3265,9
3266,26
3267,12
3268,16
3269,9
3270,2
3271,6
3272,38
3273,23
3274,1
3275,12
3276,5
3277,12
3278,23
3279,1
3280,81
3281,98
3282,149
3283,3
3284,1
3285,14
3286,4
3287,26
3288,50
3289,8
3290,31
3291,8
3292,138
3293,41
3294,20
3295,23
3296,34
3297,95
3298,22
3299,47
3300,11
3301,8
3302,51
3303,40
3304,46
3305,2
3306,30
3307,13
3308,22
3309,32
3310,18
3311,12
3312,8
3313,44
3314,258
3315,100
3316,26
3317,4
3318,29
3319,39
3320,9
3321,22
3322,12
3323,77
3324,5
3325,17
3326,27
3327,21
3328,39
3329,10
3330,6
3331,73
3332,18
3333,55
3334,105
3335,31
3336,27
3337,27
3338,3
3339,106
3340,1
3341,13
3342,3
3343,15
3344,23
3345,90
3346,25
3347,55
3348,10
3349,19
3350,31
3351,70
3352,55
3353,3
3354,16
3355,56
3356,47
3357,20
3358,68
3359,10
3360,24
3361,30
3362,87
3363,100
3364,25
3365,48
3366,42
3367,58
3368,8
3369,17
3370,10
3371,13
3372,9
3373,3
3374,68
3375,45
3376,44
3377,100
3378,5
3379,1
3380,1
3381,15
3382,89
3383,61
3384,29
3385,1
3386,12
3387,32
3388,29
3389,10
3390,77
3391,6
3392,76
3393,83
3394,11
3395,25
3396,98
3397,11
3398,29
3399,40
3400,45
3401,64
3402,12
3403,21
3404,13
3405,34
3406,28
3407,76
3408,73
3409,25
3410,44
3411,12
3412,56
3413,30
3414,82
3415,50
3416,29
3417,14
3418,2
3419,20
3420,13
3421,22
3422,7
3423,43
3424,17
3425,51
3426,44
3427,86
3428,47
3429,2
3430,21
3431,3
3432,66
3433,16
3434,36
3435,41
3436,15
3437,2
3438,42
3439,14
3440,31
3441,51
3442,11
3443,46
3444,9
3445,37
3446,19
3447,49
3448,12
3449,15
3450,14
3451,25
3452,21
3453,25
3454,27
3455,13
3456,23
3457,7
3458,62
3459,95
3460,18
3461,70
3462,37
3463,99
3464,65
3465,16
3466,15
3467,11
3468,52
3469,14
3470,21
3471,10
3472,11
3473,12
3474,55
3475,2
3476,21
3477,12
3478,31
3479,60
3480,26
3481,35
3482,9
3483,18
3484,17
3485,3
3486,35
3487,26
3488,11
3489,70
3490,2
3491,5
3492,14
3493,33
3494,51
3495,156
3496,49
3497,112
3498,23
3499,33
3500,41
3501,102
3502,79
3503,63
3504,8
3505,6
3506,4
3507,48
3508,4
3509,9
3510,165
3511,12
3512,67
3513,22
3514,19
3515,72
3516,9
3517,74
3518,99
3519,77
3520,7
3521,34
3522,14
3523,18
3524,25
3525,124
3526,52
3527,24
3528,47
3529,5
3530,30
3531,5
3532,1
3533,42
3534,72
3535,47
3536,26
3537,4
3538,6
3539,5
3540,1
3541,4
3542,28
3543,28
3544,65
3545,69
3546,12
3547,91
3548,89
3549,16
3550,14
3551,6
3552,16
3553,15
3554,14
3555,7
3556,48
3557,24
3558,46
3559,18
3560,35
3561,70
3562,5
3563,13
3564,19
3565,117
3566,57
3567,49
3568,14
3569,17
3570,82
3571,182
3572,70
3573,26
3574,31
3575,3
3576,14
3577,15
3578,29
3579,20
3580,51
3581,7
3582,18
3583,85
3584,48
3585,126
3586,1
3587,60
3588,76
3589,139
3590,3
3591,8
3592,35
3593,11
3594,24
3595,81
3596,43
3597,86
3598,101
3599,29
3600,19
3601,91
3602,3
3603,13
3604,76
3605,120
3606,5
3607,4
3608,33
3609,43
3610,29
3611,1
3612,3
3613,42
3614,30
3615,5
3616,29
3617,1
3618,71
3619,36
3620,40
3621,35
3622,53
3623,35
3624,9
3625,56
3626,69
3627,33
3628,42
3629,66
3630,34
3631,7
3632,10
3633,146
3634,23
3635,6
3636,54
3637,5
3638,52
3639,41
3640,12
3641,36
3642,2
3643,21
3644,24
3645,13
3646,6
3647,53
3648,4
3649,57
3650,30
3651,24
3652,15
3653,15
3654,9
3655,106
3656,14
3657,45
3658,13
3659,30
3660,26
3661,6
3662,4
3663,17
3664,4
3665,48
3666,113
3667,14
3668,20
3669,39
3670,10
3671,24
3672,8
3673,88
3674,5
3675,29
3676,17
3677,71
3678,110
3679,69
3680,21
3681,38
3682,1
3683,101
3684,4
3685,11
3686,13
3687,73
3688,61
3689,4
3690,8
3691,29
3692,12
3693,7
3694,63
3695,37
3696,29
3697,20
3698,121
3699,14
3700,6
3701,90
3702,12
3703,54
3704,85
3705,2
3706,35
3707,75
3708,98
3709,24
3710,33
3711,24
3712,69
3713,24
3714,53
3715,2
3716,24
3717,59
3718,1
3719,16
3720,2
3721,18
3722,27
3723,22
3724,21
3725,43
3726,33
3727,13
3728,14
3729,5
3730,8
3731,1
3732,5
3733,27
3734,8
3735,112
3736,91
3737,83
3738,3
3739,60
3740,12
3741,66
3742,45
3743,4
3744,131
3745,11
3746,55
3747,59
3748,6
3749,23
3750,9
3751,106
3752,63
3753,68
3754,10
3755,22
3756,84
3757,5
3758,18
3759,21
3760,1
3761,26
3762,19
3763,13
3764,83
3765,22
3766,12
3767,78
3768,21
3769,164
3770,31
3771,9
3772,16
3773,30
3774,62
3775,4
3776,4
3777,20
3778,51
3779,49
3780,44
3781,120
3782,24
3783,61
3784,10
3785,21
3786,51
3787,17
3788,30
3789,20
3790,28
3791,5
3792,2
3793,5
3794,90
3795,50
3796,6
3797,31
3798,8
3799,51
3800,52
3801,53
3802,109
3803,11
3804,4
3805,50
3806,6
3807,24
3808,21
3809,3
3810,16
3811,33
3812,39
3813,14
3814,16
3815,18
3816,15
3817,19
3818,45
3819,21
3820,21
3821,12
3822,22
3823,97
3824,16
3825,51
3826,13
3827,82
3828,69
3829,5
3830,76
3831,53
3832,47
3833,1
3834,59
3835,10
3836,7
3837,53
3838,40
3839,79
3840,6
3841,17
3842,42
3843,3
3844,1
3845,32
3846,11
3847,63
3848,46
3849,12
3850,79
3851,2
3852,21
3853,28
3854,48
3855,7
3856,47
3857,9
3858,15
3859,4
3860,1
3861,26
3862,14
3863,47
3864,8
3865,90
3866,5
3867,29
3868,5
3869,112
3870,24
3871,34
3872,107
3873,28
3874,54
3875,29
3876,47
3877,122
3878,28
3879,16
3880,11
3881,88
3882,34
3883,10
3884,5
3885,114
3886,19
3887,26
3888,4
3889,11
3890,8
3891,32
3892,76
3893,14
3894,32
3895,36
3896,1
3897,4
3898,1
3899,27
3900,26
3901,12
3902,233
3903,30
3904,118
3905,49
3906,7
3907,14
3908,4
3909,5
3910,13
3911,44
3912,16
3913,18
3914,23
3915,29
3916,24
3917,35
3918,8
3919,96
3920,13
3921,28
3922,13
3923,8
3924,54
3925,9
3926,11
3927,48
3928,5
3929,3
3930,1
3931,45
3932,70
3933,23
3934,3
3935,1
3936,57
3937,10
3938,6
3939,57
3940,1
3941,84
3942,7
3943,54
3944,57
3945,4
3946,26
3947,35
3948,6
3949,75
3950,5
3951,21
3952,65
3953,12
3954,53
3955,43
3956,5
3957,105
3958,36
3959,10
3960,31
3961,4
3962,8
3963,18
3964,13
3965,25
3966,2
3967,41
3968,19
3969,11
3970,5
3971,20
3972,4
3973,53
3974,9
3975,72
3976,56
3977,22
3978,74
3979,87
3980,24
3981,10
3982,56
3983,11
3984,28
3985,65
3986,26
3987,21
3988,3
3989,11
3990,11
3991,9
3992,74
3993,8
3994,51
3995,16
3996,12
3997,40
3998,25
3999,10
4000,23
4001,8
4002,70
4003,112
4004,27
4005,17
4006,100
4007,49
4008,53
4009,17
4010,6
4011,8
4012,3
4013,69
4014,18
4015,29
4016,58
4017,62
4018,22
4019,1
4020,4
4021,67
4022,109
4023,120
4024,76
4025,23
4026,24
4027,39
4028,15
4029,26
4030,10
4031,13
4032,11
4033,112
4034,12
4035,1
4036,28
4037,18
4038,67
4039,13
4040,62
4041,36
4042,95
4043,24
4044,40
4045,67
4046,5
4047,1
4048,63
4049,34
4050,26
4051,18
4052,18
4053,5
4054,32
4055,177
4056,10
4057,8
4058,3
4059,57
4060,11
4061,34
4062,36
4063,5
4064,49
4065,34
4066,14
4067,16
4068,100
4069,10
4070,4
4071,63
4072,58
4073,21
4074,17
4075,27
4076,19
4077,40
4078,158
4079,8
4080,25
4081,116
4082,5
4083,29
4084,37
4085,11
4086,56
4087,21
4088,21
4089,69
4090,11
4091,36
4092,69
4093,19
4094,80
4095,58
4096,19
4097,22
4098,73
4099,11
4100,37
4101,49
4102,5
4103,8
4104,9
4105,52
4106,36
4107,44
4108,12
4109,25
4110,80
4111,10
4112,2
4113,53
4114,57
4115,57
4116,90
4117,45
4118,53
4119,10
4120,107
4121,5
4122,62
4123,101
4124,26
4125,9
4126,9
4127,5
4128,51
4129,10
4130,47
4131,7
4132,15
4133,20
4134,18
4135,19
4136,123
4137,52
4138,186
4139,2
4140,27
4141,48
4142,52
4143,136
4144,86
4145,70
4146,60
4147,209
4148,45
4149,15
4150,8
4151,202
4152,41
4153,6
4154,133
4155,6
4156,7
4157,23
4158,4
4159,9
4160,27
4161,36
4162,11
4163,3
4164,29
4165,63
4166,9
4167,124
4168,20
4169,81
4170,47
4171,8
4172,54
4173,22
4174,46
4175,13
4176,40
4177,14
4178,13
4179,177
4180,7
4181,2
4182,32
4183,6
4184,163
4185,11
4186,69
4187,12
4188,31
4189,10
4190,97
4191,19
4192,50
4193,15
4194,43
4195,87
4196,31
4197,59
4198,25
4199,35
4200,15
4201,17
4202,4
4203,32
4204,15
4205,10
4206,17
4207,2
4208,16
4209,29
4210,61
4211,14
4212,14
4213,18
4214,10
4215,28
4216,14
4217,19
4218,34
4219,12
4220,45
4221,118
4222,61
4223,16
4224,117
4225,55
4226,5
4227,23
4228,2
4229,17
4230,109
4231,49
4232,39
4233,70
4234,11
4235,6
4236,74
4237,189
4238,57
4239,102
4240,32
4241,28
4242,13
4243,34
4244,19
4245,32
4246,17
4247,1
4248,30
4249,23
4250,4
4251,58
4252,77
4253,16
4254,12
4255,35
4256,2
4257,17
4258,40
4259,43
4260,10
4261,4
4262,44
4263,3
4264,31
4265,76
4266,42
4267,30
4268,8
4269,46
4270,133
4271,31
4272,64
4273,29
4274,53
4275,33
4276,81
4277,49
4278,62
4279,38
4280,50
4281,28
4282,23
4283,25
4284,11
4285,28
4286,64
4287,24
4288,85
4289,14
4290,41
4291,49
4292,22
4293,20
4294,135
4295,8
4296,9
4297,30
4298,24
4299,55
4300,18
4301,2
4302,15
4303,12
4304,42
4305,4
4306,38
4307,28
4308,12
4309,22
4310,3
4311,66
4312,30
4313,47
4314,6
4315,28
4316,10
4317,33
4318,60
4319,2
4320,14
4321,12
4322,7
4323,87
4324,54
4325,71
4326,5
4327,28
4328,5
4329,13
4330,16
4331,15
4332,8
4333,13
4334,32
4335,88
4336,28
4337,18
4338,35
4339,24
4340,18
4341,36
4342,62
4343,49
4344,63
4345,37
4346,57
4347,79
4348,58
4349,117
4350,61
4351,83
4352,79
4353,28
4354,132
4355,77
4356,6
4357,20
4358,25
4359,84
4360,47
4361,52
4362,60
4363,48
4364,3
4365,13
4366,40
4367,49
4368,63
4369,6
4370,71
4371,64
4372,13
4373,50
4374,4
4375,20
4376,1
4377,37
4378,21
4379,14
4380,45
4381,2
4382,4
4383,35
4384,14
4385,39
4386,4
4387,32
4388,89
4389,41
4390,24
4391,27
4392,11
4393,31
4394,14
4395,30
4396,46
4397,75
4398,27
4399,85
4400,136
4401,46
4402,70
4403,16
4404,6
4405,29
4406,35
4407,42
4408,2
4409,2
4410,5
4411,42
4412,14
4413,39
4414,1
4415,84
4416,14
4417,58
4418,11
4419,44
4420,1
4421,3
4422,11
4423,177
4424,66
4425,5
4426,5
4427,20
4428,5
4429,6
4430,35
4431,10
4432,3
4433,72
4434,42
4435,39
4436,7
4437,11
4438,35
4439,10
4440,41
4441,43
4442,39
4443,60
4444,16
4445,38
4446,34
4447,42
4448,7
4449,9
4450,116
4451,46
4452,85
4453,13
4454,33
4455,5
4456,9
4457,115
4458,115
4459,17
4460,21
4461,9
4462,26
4463,52
4464,41
4465,2
4466,29
4467,37
4468,37
4469,52
4470,7
4471,30
4472,16
4473,2
4474,21
4475,36
4476,32
4477,122
4478,67
4479,28
4480,22
4481,21
4482,17
4483,26
4484,33
4485,27
4486,2
4487,78
4488,15
4489,30
4490,25
4491,103
4492,55
4493,31
4494,10
4495,30
4496,45
4497,75
4498,91
4499,20
4500,112
4501,104
4502,7
4503,28
4504,3
4505,23
4506,87
4507,4
4508,129
4509,3
4510,9
4511,13
4512,12
4513,7
4514,9
4515,9
4516,1
4517,30
