,duration
4518,18
4519,25
4520,2
4521,29
4522,22
4523,1
4524,48
4525,45
4526,47
4527,3
4528,40
4529,36
4530,72
4531,43
4532,30
4533,15
4534,1
4535,14
4536,138
4537,115
4538,20
4539,56
4540,31
4541,13
4542,4
4543,6
4544,1
4545,33
4546,24
4547,1
4548,15
4549,35
4550,80
4551,19
4552,80
4553,4
4554,2
4555,1
4556,17
4557,78
4558,20
4559,5
4560,134
4561,14
4562,26
4563,69
4564,93
4565,4
4566,18
4567,32
4568,31
4569,168
4570,1
4571,25
4572,55
4573,28
4574,106
4575,27
4576,119
4577,28
4578,69
4579,74
4580,4
4581,13
4582,29
4583,50
4584,15
4585,3
4586,4
4587,28
4588,22
4589,71
4590,21
4591,9
4592,94
4593,16
4594,24
4595,34
4596,5
4597,28
4598,11
4599,27
4600,68
4601,41
4602,32
4603,48
4604,57
4605,14
4606,22
4607,1
4608,42
4609,2
4610,137
4611,70
4612,29
4613,30
4614,56
4615,12
4616,43
4617,40
4618,4
4619,19
4620,115
4621,27
4622,54
4623,20
4624,20
4625,1
4626,39
4627,52
4628,46
4629,174
4630,14
4631,48
4632,36
4633,63
4634,16
4635,21
4636,30
4637,7
4638,12
4639,76
4640,14
4641,13
4642,25
4643,40
4644,52
4645,75
4646,51
4647,1
4648,2
4649,18
4650,35
4651,8
4652,44
4653,53
4654,75
4655,31
4656,87
4657,35
4658,5
4659,10
4660,74
4661,58
4662,27
4663,16
4664,3
4665,16
4666,44
4667,10
4668,13
4669,16
4670,10
4671,41
4672,1
4673,49
4674,28
4675,21
4676,42
4677,10
4678,70
4679,1
4680,56
4681,159
4682,84
4683,28
4684,47
4685,45
4686,85
4687,25
4688,15
4689,62
4690,50
4691,55
4692,35
4693,26
4694,97
4695,70
4696,6
4697,40
4698,45
4699,13
4700,117
4701,57
4702,2
4703,76
4704,66
4705,78
4706,15
4707,20
4708,38
4709,9
4710,21
4711,27
4712,80
4713,77
4714,47
4715,3
4716,24
4717,37
4718,1
4719,2
4720,9
4721,111
4722,59
4723,35
4724,12
4725,8
4726,37
4727,24
4728,25
4729,29
4730,5
4731,37
4732,33
4733,38
4734,4
4735,8
4736,105
4737,30
4738,50
4739,4
4740,4
4741,4
4742,6
4743,50
4744,3
4745,23
4746,35
4747,35
4748,62
4749,12
4750,2
4751,25
4752,12
4753,4
4754,67
4755,12
4756,50
4757,3
4758,23
4759,12
4760,60
4761,176
4762,163
4763,20
4764,13
4765,5
4766,16
4767,14
4768,12
4769,47
4770,135
4771,26
4772,50
4773,48
4774,7
4775,39
4776,7
4777,3
4778,27
4779,31
4780,42
4781,92
4782,36
4783,18
4784,7
4785,11
4786,47
4787,12
4788,100
4789,73
4790,1
4791,32
4792,11
4793,2
4794,9
4795,61
4796,7
4797,91
4798,7
4799,2
4800,15
4801,178
4802,14
4803,7
4804,55
4805,30
4806,11
4807,75
4808,6
4809,116
4810,61
4811,5
4812,79
4813,10
4814,3
4815,34
4816,84
4817,43
4818,10
4819,27
4820,9
4821,7
4822,24
4823,1
4824,17
4825,62
4826,51
4827,9
4828,60
4829,28
4830,42
4831,64
4832,21
4833,46
4834,156
4835,167
4836,4
4837,19
4838,1
4839,20
4840,20
4841,50
4842,48
4843,8
4844,90
4845,29
4846,98
4847,85
4848,6
4849,42
4850,70
4851,7
4852,10
4853,3
4854,39
4855,4
4856,12
4857,52
4858,20
4859,51
4860,1
4861,22
4862,31
4863,21
4864,12
4865,42
4866,26
4867,21
4868,5
4869,93
4870,59
4871,21
4872,196
4873,51
4874,56
4875,52
4876,1
4877,5
4878,36
4879,30
4880,22
4881,14
4882,14
4883,21
4884,1
4885,128
4886,110
4887,26
4888,46
4889,46
4890,35
4891,9
4892,1
4893,18
4894,3
4895,58
4896,1
4897,127
4898,2
4899,111
4900,27
4901,1
4902,192
4903,60
4904,29
4905,135
4906,40
4907,32
4908,209
4909,7
4910,30
4911,24
4912,10
4913,3
4914,127
4915,10
4916,58
4917,37
4918,44
4919,10
4920,140
4921,23
4922,32
4923,82
4924,61
4925,25
4926,44
4927,158
4928,48
4929,44
4930,28
4931,5
4932,18
4933,116
4934,14
4935,39
4936,53
4937,37
4938,42
4939,4
4940,16
4941,78
4942,179
4943,22
4944,11
4945,2
4946,12
4947,33
4948,31
4949,8
4950,3
4951,74
4952,69
4953,50
4954,16
4955,16
4956,47
4957,13
4958,44
4959,1
4960,32
4961,1
4962,198
4963,56
4964,34
4965,31
4966,4
4967,16
4968,42
4969,34
4970,49
4971,17
4972,65
4973,12
4974,15
4975,1
4976,9
4977,5
4978,3
4979,3
4980,73
4981,21
4982,73
4983,80
4984,2
4985,2
4986,67
4987,15
4988,2
4989,16
4990,5
4991,88
4992,94
4993,5
4994,27
4995,98
4996,70
4997,20
4998,94
4999,12
5000,20
5001,37
5002,1
5003,19
5004,8
5005,16
5006,13
5007,64
5008,15
5009,2
5010,9
5011,42
5012,50
5013,28
5014,2
5015,86
5016,7
5017,10
5018,267
5019,22
5020,31
5021,13
5022,6
5023,29
5024,9
5025,24
5026,99
5027,96
5028,9
5029,17
5030,28
5031,24
5032,12
5033,11
5034,8
5035,28
5036,7
5037,17
5038,23
5039,27
5040,1
5041,87
5042,29
5043,19
5044,5
5045,9
5046,9
5047,33
5048,37
5049,1
5050,13
5051,31
5052,1
5053,87
5054,7
5055,15
5056,45
5057,97
5058,42
5059,20
5060,25
5061,16
5062,91
5063,32
5064,14
5065,73
5066,113
5067,42
5068,75
5069,22
5070,40
5071,17
5072,71
5073,3
5074,27
5075,21
5076,4
5077,3
5078,17
5079,61
5080,27
5081,119
5082,25
5083,18
5084,19
5085,7
5086,21
5087,78
5088,21
5089,8
5090,22
5091,26
5092,187
5093,16
5094,12
5095,24
5096,20
5097,14
5098,25
5099,65
5100,11
5101,36
5102,13
5103,25
5104,9
5105,116
5106,22
5107,5
5108,67
5109,5
5110,33
5111,45
5112,21
5113,63
5114,13
5115,92
5116,33
5117,8
5118,37
5119,32
5120,36
5121,9
5122,1
5123,149
5124,10
5125,35
5126,22
5127,13
5128,12
5129,61
5130,98
5131,24
5132,44
5133,113
5134,6
5135,9
5136,64
5137,5
5138,4
5139,1
5140,16
5141,4
5142,97
5143,24
5144,9
5145,32
5146,120
5147,50
5148,9
5149,14
5150,18
5151,6
5152,22
5153,1
5154,9
5155,3
5156,59
5157,29
5158,28
5159,5
5160,1
5161,17
5162,18
5163,3
5164,31
5165,15
5166,9
5167,68
5168,109
5169,27
5170,38
5171,9
5172,4
5173,56
5174,120
5175,13
5176,4
5177,53
5178,26
5179,52
5180,16
5181,64
5182,65
5183,51
5184,16
5185,27
5186,15
5187,22
5188,51
5189,1
5190,30
5191,37
5192,114
5193,5
5194,15
5195,25
5196,45
5197,17
5198,24
5199,16
5200,66
5201,18
5202,23
5203,32
5204,124
5205,34
5206,127
5207,27
5208,18
5209,5
5210,2
5211,78
5212,2
5213,2
5214,41
5215,6
5216,39
5217,5
5218,2
5219,2
5220,8
5221,1
5222,28
5223,28
5224,21
5225,5
5226,13
5227,22
5228,23
5229,47
5230,10
5231,14
5232,60
5233,95
5234,2
5235,146
5236,45
5237,55
5238,25
5239,1
5240,57
5241,52
5242,24
5243,12
5244,83
5245,27
5246,35
5247,46
5248,26
5249,73
5250,147
5251,39
5252,17
5253,17
5254,47
5255,24
5256,38
5257,57
5258,21
5259,4
5260,35
5261,20
5262,23
5263,23
5264,30
5265,90
5266,17
5267,19
5268,199
5269,163
5270,94
5271,78
5272,3
5273,51
5274,52
5275,18
5276,45
5277,20
5278,4
5279,19
5280,5
5281,33
5282,35
5283,36
5284,2
5285,44
5286,7
5287,40
5288,42
5289,6
5290,27
5291,48
5292,23
5293,12
5294,285
5295,28
5296,9
5297,18
5298,8
5299,9
5300,18
5301,40
5302,40
5303,54
5304,49
5305,9
5306,3
5307,16
5308,16
5309,23
5310,6
5311,73
5312,53
5313,7
5314,49
5315,102
5316,7
5317,30
5318,46
5319,60
5320,2
5321,30
5322,3
5323,9
5324,118
5325,12
5326,158
5327,17
5328,29
5329,13
5330,85
5331,22
5332,10
5333,4
5334,35
5335,28
5336,42
5337,26
5338,11
5339,119
5340,32
5341,38
5342,9
5343,11
5344,19
5345,10
5346,82
5347,30
5348,54
5349,5
5350,23
5351,49
5352,165
5353,5
5354,4
5355,8
5356,3
5357,64
5358,40
5359,4
5360,24
5361,49
5362,6
5363,20
5364,7
5365,16
5366,36
5367,35
5368,12
5369,21
5370,17
5371,111
5372,10
5373,109
5374,1
5375,44
5376,81
5377,126
5378,15
5379,2
5380,38
5381,53
5382,40
5383,31
5384,19
5385,107
5386,2
5387,2
5388,144
5389,134
5390,133
5391,121
5392,10
5393,77
5394,52
5395,32
5396,2
5397,52
5398,47
5399,39
5400,40
5401,1
5402,89
5403,48
5404,42
5405,67
5406,39
5407,2
5408,41
5409,2
5410,10
5411,13
5412,25
5413,43
5414,13
5415,7
5416,14
5417,3
5418,20
5419,18
5420,13
5421,13
5422,32
5423,10
5424,45
5425,18
5426,42
5427,79
5428,21
5429,7
5430,17
5431,35
5432,22
5433,4
5434,91
5435,33
5436,5
5437,8
5438,65
5439,6
5440,91
5441,141
5442,3
5443,22
5444,29
5445,8
5446,14
5447,19
5448,2
5449,4
5450,78
5451,29
5452,41
5453,6
5454,121
5455,41
5456,120
5457,27
5458,36
5459,34
5460,11
5461,1
5462,15
5463,30
5464,21
5465,2
5466,6
5467,9
5468,15
5469,23
5470,33
5471,40
5472,47
5473,29
5474,76
5475,17
5476,60
5477,236
5478,18
5479,18
5480,1
5481,7
5482,70
5483,6
5484,21
5485,32
5486,5
5487,3
5488,1
5489,75
5490,20
5491,19
5492,57
5493,8
5494,115
5495,11
5496,74
5497,14
5498,43
5499,4
5500,34
5501,79
5502,44
5503,48
5504,6
5505,3
5506,11
5507,2
5508,33
5509,36
5510,2
5511,22
5512,4
5513,116
5514,13
5515,32
5516,143
5517,60
5518,69
5519,9
5520,75
5521,2
5522,25
5523,17
5524,36
5525,1
5526,99
5527,8
5528,19
5529,7
5530,40
5531,3
5532,2
5533,5
5534,39
5535,3
5536,51
5537,5
5538,10
5539,11
5540,19
5541,62
5542,39
5543,32
5544,23
5545,34
5546,89
5547,5
5548,89
5549,13
5550,30
5551,78
5552,1
5553,15
5554,5
5555,50
5556,11
5557,1
5558,59
5559,25
5560,17
5561,37
5562,24
5563,48
5564,31
5565,51
5566,47
5567,41
5568,10
5569,22
5570,92
5571,26
5572,19
5573,85
5574,172
5575,4
5576,79
5577,31
5578,30
5579,15
5580,9
5581,149
5582,101
5583,43
5584,3
5585,155
5586,6
5587,9
5588,19
5589,13
5590,5
5591,4
5592,17
5593,7
5594,11
5595,27
5596,5
5597,2
5598,59
5599,14
5600,70
5601,31
5602,17
5603,35
5604,12
5605,12
5606,8
5607,61
5608,4
5609,23
5610,16
5611,19
5612,19
5613,53
5614,33
5615,40
5616,12
5617,33
5618,11
5619,16
5620,19
5621,4
5622,44
5623,61
5624,40
5625,40
5626,19
5627,6
5628,15
5629,60
5630,90
5631,17
5632,8
5633,54
5634,121
5635,33
5636,1
5637,14
5638,16
5639,25
5640,6
5641,68
5642,14
5643,32
5644,10
5645,54
5646,31
5647,51
5648,2
5649,9
5650,6
5651,33
5652,7
5653,26
5654,23
5655,48
5656,105
5657,18
5658,7
5659,14
5660,9
5661,5
5662,70
5663,46
5664,55
5665,43
5666,2
5667,29
5668,127
5669,24
5670,9
5671,3
5672,8
5673,31
5674,31
5675,53
5676,50
5677,4
5678,46
5679,49
5680,28
5681,34
5682,8
5683,2
5684,52
5685,11
5686,43
5687,1
5688,127
5689,38
5690,9
5691,3
5692,61
5693,9
5694,8
5695,13
5696,75
5697,17
5698,14
5699,10
5700,8
5701,11
5702,80
5703,130
5704,31
5705,11
5706,33
5707,9
5708,26
5709,37
5710,24
5711,33
5712,3
5713,3
5714,15
5715,14
5716,25
5717,59
5718,87
5719,69
5720,4
5721,2
5722,50
5723,90
5724,30
5725,18
5726,68
5727,43
5728,41
5729,12
5730,4
5731,103
5732,45
5733,1
5734,16
5735,51
5736,23
5737,28
5738,19
5739,1
5740,18
5741,18
5742,46
5743,97
5744,6
5745,66
5746,50
5747,9
5748,52
5749,32
5750,43
5751,6
5752,105
5753,14
5754,112
5755,13
5756,1
5757,20
5758,70
5759,21
5760,7
5761,31
5762,38
5763,33
5764,23
5765,78
5766,42
5767,23
5768,2
5769,28
5770,7
5771,93
5772,6
5773,3
5774,1
5775,33
5776,10
5777,32
5778,25
5779,110
5780,20
5781,52
5782,56
5783,7
5784,6
5785,13
5786,72
5787,51
5788,65
5789,71
5790,13
5791,49
5792,11
5793,27
5794,25
5795,98
5796,12
5797,68
5798,1
5799,68
5800,7
5801,92
5802,25
5803,98
5804,13
5805,28
5806,2
5807,3
5808,47
5809,50
5810,22
5811,53
5812,15
5813,13
5814,1
5815,28
5816,15
5817,6
5818,88
5819,54
5820,18
5821,7
5822,33
5823,14
5824,5
5825,18
5826,41
5827,61
5828,1
5829,59
5830,23
5831,21
5832,2
5833,25
5834,63
5835,7
5836,20
5837,67
5838,137
5839,40
5840,66
5841,4
5842,1
5843,8
5844,6
5845,17
5846,11
5847,30
5848,146
5849,109
5850,49
5851,15
5852,12
5853,41
5854,3
5855,30
5856,3
5857,34
5858,115
5859,22
5860,82
5861,86
5862,159
5863,13
5864,28
5865,94
5866,1
5867,36
5868,84
5869,5
5870,13
5871,10
5872,58
5873,13
5874,4
5875,8
5876,13
5877,17
5878,23
5879,28
5880,89
5881,52
5882,5
5883,44
5884,17
5885,17
5886,75
5887,26
5888,65
5889,69
5890,14
5891,10
5892,20
5893,75
5894,15
5895,35
5896,16
5897,46
5898,5
5899,24
5900,4
5901,58
5902,39
5903,16
5904,43
5905,2
5906,38
5907,118
5908,30
5909,113
5910,5
5911,12
5912,76
5913,6
5914,8
5915,172
5916,27
5917,12
5918,25
5919,43
5920,19
5921,20
5922,32
5923,10
5924,37
5925,33
5926,5
5927,12
5928,117
5929,5
5930,57
5931,34
5932,9
5933,6
5934,17
5935,23
5936,13
5937,27
5938,2
5939,16
5940,30
5941,46
5942,11
5943,61
5944,16
5945,46
5946,36
5947,1
5948,41
5949,15
5950,20
5951,14
5952,11
5953,17
5954,111
5955,6
5956,53
5957,5
5958,28
5959,33
5960,3
5961,17
5962,23
5963,1
5964,7
5965,28
5966,6
5967,2
5968,56
5969,62
5970,5
5971,50
5972,100
5973,4
5974,52
5975,25
5976,28
5977,51
5978,8
5979,17
5980,23
5981,46
5982,69
5983,80
5984,24
5985,3
5986,40
5987,17
5988,63
5989,11
5990,64
5991,106
5992,65
5993,11
5994,1
5995,35
5996,8
5997,29
5998,69
5999,26
6000,45
6001,15
6002,5
6003,1
6004,65
6005,20
6006,8
6007,4
6008,41
6009,3
6010,8
6011,99
6012,7
6013,66
6014,54
6015,26
6016,32
6017,36
6018,71
6019,31
6020,43
6021,22
6022,28
6023,54
6024,8
6025,33
6026,40
6027,10
6028,51
6029,26
6030,74
6031,84
6032,115
6033,34
6034,53
6035,13
6036,14
6037,43
6038,11
6039,1
6040,12
6041,21
6042,37
6043,20
6044,26
6045,8
6046,27
6047,27
6048,64
6049,28
6050,1
6051,71
6052,8
6053,77
6054,44
6055,42
6056,35
6057,46
6058,83
6059,10
6060,10
6061,50
6062,3
6063,96
6064,38
6065,48
6066,5
6067,131
6068,52
6069,16
6070,86
6071,148
6072,40
6073,9
6074,159
6075,11
6076,17
6077,22
6078,6
6079,53
6080,30
6081,3
6082,38
6083,70
6084,147
6085,20
6086,17
6087,25
6088,17
6089,28
6090,85
6091,71
6092,5
6093,3
6094,18
6095,13
6096,3
6097,57
6098,5
6099,53
6100,3
6101,17
6102,40
6103,38
6104,72
6105,30
6106,6
6107,3
6108,34
6109,49
6110,6
6111,47
6112,34
6113,12
6114,84
6115,10
6116,36
6117,11
6118,15
6119,18
6120,41
6121,5
6122,85
6123,35
6124,21
6125,111
6126,69
6127,18
6128,28
6129,28
6130,37
6131,38
6132,92
6133,4
6134,136
6135,37
6136,47
6137,69
6138,6
6139,54
6140,58
6141,96
6142,38
6143,19
6144,18
6145,10
6146,65
6147,107
6148,8
6149,11
6150,122
6151,9
6152,6
6153,5
6154,68
6155,20
6156,41
6157,49
6158,4
6159,7
6160,47
6161,31
6162,12
6163,18
6164,17
6165,9
6166,15
6167,48
6168,49
6169,1
6170,1
6171,4
6172,2
6173,28
6174,53
6175,77
6176,1
6177,6
6178,12
6179,61
6180,21
6181,22
6182,34
6183,21
6184,4
6185,34
6186,32
6187,38
6188,64
6189,1
6190,24
6191,190
6192,5
6193,52
6194,24
6195,47
6196,22
6197,32
6198,52
6199,55
6200,22
6201,74
6202,48
6203,91
6204,6
6205,12
6206,10
6207,143
6208,44
6209,44
6210,8
6211,8
6212,56
6213,24
6214,76
6215,151
6216,15
6217,22
6218,30
6219,17
6220,32
6221,20
6222,36
6223,16
6224,9
6225,119
6226,5
6227,49
6228,80
6229,6
6230,20
6231,4
6232,30
6233,7
6234,54
6235,99
6236,2
6237,9
6238,5
6239,12
6240,17
6241,8
6242,104
6243,17
6244,3
6245,30
6246,43
6247,26
6248,48
6249,165
6250,11
6251,3
6252,1
6253,7
6254,33
6255,103
6256,40
6257,28
6258,14
6259,27
6260,66
6261,40
6262,225
6263,50
6264,85
6265,79
6266,13
6267,60
6268,4
6269,1
6270,36
6271,20
6272,9
6273,17
6274,42
6275,11
6276,100
6277,22
6278,79
6279,42
6280,33
6281,82
6282,11
6283,1
6284,82
6285,12
6286,72
6287,15
6288,22
6289,12
6290,25
6291,25
6292,6
6293,66
6294,38
6295,4
6296,1
6297,71
6298,30
6299,8
6300,68
6301,51
6302,49
6303,79
6304,1
6305,56
6306,93
6307,5
6308,5
6309,79
6310,61
6311,48
6312,46
6313,26
6314,38
6315,2
6316,11
6317,124
6318,10
6319,37
6320,3
6321,16
6322,10
6323,56
6324,36
6325,52
6326,17
6327,1
6328,39
6329,15
6330,11
6331,3
6332,30
6333,17
6334,37
6335,70
6336,50
6337,74
6338,19
6339,12
6340,71
6341,24
6342,66
6343,36
6344,66
6345,22
6346,72
6347,19
6348,86
6349,43
6350,1
6351,97
6352,57
6353,26
6354,6
6355,4
6356,113
6357,4
6358,54
6359,56
6360,5
6361,24
6362,7
6363,36
6364,87
6365,7
6366,52
6367,32
6368,24
6369,33
6370,6
6371,4
6372,9
6373,56
6374,8
6375,49
6376,33
6377,19
6378,4
6379,3
6380,9
6381,9
6382,9
6383,15
6384,97
6385,76
6386,4
6387,3
6388,8
6389,3
6390,17
6391,43
6392,6
6393,1
6394,5
6395,80
6396,112
6397,12
6398,5
6399,27
6400,23
6401,17
6402,219
6403,25
6404,12
6405,44
6406,12
6407,1
6408,53
6409,16
6410,50
6411,7
6412,44
6413,33
6414,107
6415,66
6416,93
6417,18
6418,145
6419,35
6420,59
6421,77
6422,12
6423,39
6424,22
6425,52
6426,101
6427,5
6428,3
6429,4
6430,28
6431,15
6432,5
6433,90
6434,44
6435,7
6436,96
6437,56
6438,32
6439,76
6440,12
6441,94
6442,125
6443,12
6444,4
6445,17
6446,4
6447,13
6448,36
6449,68
6450,2
6451,48
6452,10
6453,14
6454,126
6455,16
6456,52
6457,64
6458,39
6459,50
6460,7
6461,18
6462,13
6463,2
6464,3
6465,2
6466,1
6467,28
6468,81
6469,65
6470,24
6471,72
6472,21
6473,18
6474,64
6475,18
6476,10
6477,7
6478,72
6479,4
6480,68
6481,35
6482,12
6483,12
6484,108
6485,129
6486,59
6487,49
6488,113
6489,48
6490,4
6491,22
6492,27
6493,74
6494,74
6495,44
6496,65
6497,54
6498,54
6499,7
6500,1
6501,172
6502,9
6503,88
6504,5
6505,11
6506,13
6507,60
6508,10
6509,54
6510,17
6511,26
6512,166
6513,21
6514,26
6515,49
6516,3
6517,75
6518,31
6519,62
6520,51
6521,54
6522,36
6523,45
6524,1
6525,44
6526,18
6527,11
6528,15
6529,59
6530,24
6531,39
6532,31
6533,58
6534,26
6535,8
6536,109
6537,66
6538,56
6539,33
6540,70
6541,19
6542,29
6543,72
6544,40
6545,18
6546,19
6547,84
6548,13
6549,29
6550,4
6551,8
6552,26
6553,32
6554,136
6555,37
6556,59
6557,2
6558,7
6559,24
6560,4
6561,96
6562,62
6563,33
6564,32
6565,8
6566,57
6567,46
6568,54
6569,4
6570,20
6571,4
6572,13
6573,25
6574,19
6575,17
6576,43
6577,24
6578,10
6579,71
6580,46
6581,15
6582,41
6583,13
6584,15
6585,53
6586,37
6587,21
6588,6
6589,7
6590,1
6591,42
6592,92
6593,35
6594,4
6595,12
6596,50
6597,22
6598,26
6599,3
6600,9
6601,3
6602,13
6603,19
6604,8
6605,3
6606,156
6607,18
6608,87
6609,9
6610,12
6611,53
6612,36
6613,13
6614,3
6615,12
6616,43
6617,45
6618,5
6619,92
6620,51
6621,6
6622,16
6623,17
6624,25
6625,6
6626,28
6627,37
6628,4
6629,18
6630,33
6631,94
6632,16
6633,22
6634,25
6635,22
6636,42
6637,6
6638,17
6639,83
6640,18
6641,6
6642,115
6643,257
6644,70
6645,39
6646,1
6647,84
6648,90
6649,9
6650,2
6651,18
6652,76
6653,33
6654,2
6655,3
6656,62
6657,130
6658,27
6659,5
6660,112
6661,6
6662,53
6663,20
6664,47
6665,69
6666,10
6667,253
6668,27
6669,7
6670,40
6671,22
6672,21
6673,3
6674,9
6675,52
6676,2
6677,195
6678,12
6679,12
6680,46
6681,29
6682,58
6683,8
6684,5
6685,18
6686,59
6687,10
6688,214
6689,30
6690,4
6691,49
6692,15
6693,1
6694,38
6695,13
6696,36
6697,56
6698,25
6699,58
6700,9
6701,15
6702,39
6703,75
6704,22
6705,2
6706,82
6707,7
6708,40
6709,87
6710,98
6711,41
6712,101
