,duration
6713,9
6714,73
6715,5
6716,36
6717,16
6718,35
6719,55
6720,6
6721,38
6722,37
6723,39
6724,20
6725,28
6726,17
6727,72
6728,13
6729,1
6730,54
6731,34
6732,54
6733,7
6734,47
6735,39
6736,29
6737,16
6738,24
6739,17
6740,36
6741,4
6742,9
6743,6
6744,141
6745,4
6746,5
6747,110
6748,24
6749,36
6750,37
6751,43
6752,7
6753,5
6754,108
6755,2
6756,11
6757,5
6758,40
6759,151
6760,4
6761,3
6762,6
6763,93
6764,50
6765,88
6766,50
6767,2
6768,19
6769,28
6770,40
6771,62
6772,104
6773,47
6774,151
6775,11
6776,5
6777,12
6778,58
6779,20
6780,78
6781,6
6782,34
6783,15
6784,8
6785,132
6786,18
6787,57
6788,21
6789,69
6790,1
6791,62
6792,62
6793,27
6794,148
6795,41
6796,16
6797,34
6798,1
6799,54
6800,14
6801,14
6802,28
6803,14
6804,101
6805,6
6806,6
6807,4
6808,44
6809,31
6810,18
6811,7
6812,23
6813,52
6814,60
6815,4
6816,3
6817,63
6818,21
6819,6
6820,33
6821,80
6822,7
6823,62
6824,37
6825,13
6826,10
6827,6
6828,57
6829,36
6830,11
6831,26
6832,42
6833,42
6834,81
6835,27
6836,58
6837,11
6838,100
6839,4
6840,12
6841,20
6842,38
6843,15
6844,10
6845,70
6846,26
6847,10
6848,44
6849,36
6850,32
6851,20
6852,26
6853,27
6854,12
6855,39
6856,117
6857,7
6858,157
6859,21
6860,1
6861,48
6862,11
6863,58
6864,48
6865,30
6866,72
6867,9
6868,8
6869,9
6870,28
6871,8
6872,73
6873,35
6874,34
6875,144
6876,2
6877,11
6878,78
6879,3
6880,6
6881,10
6882,14
6883,63
6884,49
6885,42
6886,34
6887,20
6888,24
6889,10
6890,2
6891,119
6892,53
6893,63
6894,71
6895,80
6896,13
6897,7
6898,4
6899,75
6900,36
6901,21
6902,126
6903,9
6904,88
6905,4
6906,8
6907,15
6908,43
6909,63
6910,40
6911,8
6912,50
6913,79
6914,30
6915,45
6916,30
6917,8
6918,9
6919,3
6920,10
6921,1
6922,3
6923,39
6924,108
6925,1
6926,56
6927,8
6928,7
6929,96
6930,46
6931,91
6932,41
6933,17
6934,24
6935,13
6936,2
6937,24
6938,63
6939,26
6940,20
6941,25
6942,9
6943,35
6944,26
6945,1
6946,24
6947,37
6948,10
6949,80
6950,12
6951,77
6952,4
6953,26
6954,13
6955,7
6956,28
6957,31
6958,41
6959,10
6960,12
6961,158
6962,107
6963,154
6964,53
6965,29
6966,15
6967,101
6968,13
6969,26
6970,22
6971,58
6972,4
6973,78
6974,23
6975,8
6976,43
6977,123
6978,20
6979,8
6980,9
6981,29
6982,66
6983,15
6984,38
6985,36
6986,22
6987,29
6988,21
6989,71
6990,11
6991,29
6992,2
6993,8
6994,33
6995,59
6996,20
6997,8
6998,158
6999,42
7000,37
7001,2
7002,37
7003,3
7004,50
7005,12
7006,16
7007,25
7008,81
7009,36
7010,4
7011,34
7012,63
7013,45
7014,24
7015,2
7016,67
7017,17
7018,89
7019,8
7020,45
7021,18
7022,37
7023,32
7024,17
7025,50
7026,9
7027,64
7028,3
7029,10
7030,5
7031,1
7032,105
7033,122
7034,22
7035,50
7036,65
7037,7
7038,48
7039,8
7040,44
7041,72
7042,9
7043,18
7044,105
7045,2
7046,36
7047,34
7048,4
7049,7
7050,10
7051,148
7052,114
7053,13
7054,82
7055,86
7056,45
7057,45
7058,7
7059,33
7060,45
7061,57
7062,73
7063,10
7064,17
7065,19
7066,39
7067,3
7068,18
7069,17
7070,74
7071,14
7072,25
7073,137
7074,22
7075,8
7076,1
7077,20
7078,7
7079,61
7080,14
7081,17
7082,23
7083,60
7084,10
7085,1
7086,2
7087,83
7088,41
7089,11
7090,30
7091,21
7092,96
7093,98
7094,59
7095,9
7096,3
7097,3
7098,18
7099,20
7100,7
7101,149
7102,95
7103,26
7104,5
7105,10
7106,164
7107,35
7108,13
7109,4
7110,11
7111,7
7112,7
7113,36
7114,12
7115,5
7116,33
7117,57
7118,49
7119,12
7120,13
7121,21
7122,5
7123,9
7124,10
7125,25
7126,29
7127,29
7128,35
7129,51
7130,7
7131,14
7132,26
7133,32
7134,49
7135,65
7136,30
7137,11
7138,21
7139,43
7140,3
7141,73
7142,25
7143,16
7144,71
7145,40
7146,11
7147,6
7148,17
7149,152
7150,49
7151,9
7152,75
7153,28
7154,149
7155,11
7156,30
7157,21
7158,45
7159,17
7160,20
7161,13
7162,46
7163,145
7164,18
7165,5
7166,8
7167,47
7168,16
7169,37
7170,3
7171,119
7172,21
7173,54
7174,42
7175,27
7176,24
7177,2
7178,58
7179,163
7180,4
7181,12
7182,1
7183,3
7184,15
7185,2
7186,30
7187,29
7188,16
7189,35
7190,49
7191,3
7192,21
7193,130
7194,56
7195,66
7196,13
7197,19
7198,35
7199,7
7200,54
7201,164
7202,35
7203,48
7204,49
7205,24
7206,14
7207,44
7208,46
7209,3
7210,18
7211,10
7212,43
7213,10
7214,66
7215,18
7216,21
7217,107
7218,3
7219,15
7220,4
7221,15
7222,18
7223,107
7224,6
7225,13
7226,2
7227,4
7228,4
7229,12
7230,11
7231,1
7232,100
7233,32
7234,71
7235,29
7236,8
7237,16
7238,124
7239,7
7240,56
7241,24
7242,3
7243,66
7244,25
7245,22
7246,23
7247,106
7248,4
7249,45
7250,13
7251,30
7252,7
7253,38
7254,18
7255,39
7256,8
7257,102
7258,44
7259,52
7260,33
7261,66
7262,42
7263,76
7264,33
7265,93
7266,18
7267,16
7268,27
7269,20
7270,78
7271,64
7272,16
7273,5
7274,11
7275,4
7276,8
7277,28
7278,3
7279,12
7280,55
7281,19
7282,27
7283,88
7284,60
7285,19
7286,27
7287,1
7288,8
7289,3
7290,2
7291,88
7292,6
7293,26
7294,46
7295,18
7296,5
7297,2
7298,12
7299,13
7300,11
7301,3
7302,31
7303,24
7304,75
7305,12
7306,23
7307,34
7308,16
7309,2
7310,7
7311,31
7312,20
7313,23
7314,11
7315,120
7316,20
7317,62
7318,21
7319,45
7320,7
7321,92
7322,70
7323,48
7324,25
7325,12
7326,4
7327,106
7328,74
7329,41
7330,33
7331,65
7332,13
7333,130
7334,59
7335,62
7336,31
7337,42
7338,72
7339,14
7340,122
7341,54
7342,33
7343,7
7344,13
7345,7
7346,51
7347,8
7348,30
7349,29
7350,28
7351,11
7352,79
7353,14
7354,21
7355,40
7356,100
7357,34
7358,23
7359,29
7360,28
7361,28
7362,4
7363,36
7364,46
7365,117
7366,5
7367,9
7368,42
7369,49
7370,68
7371,14
7372,5
7373,124
7374,12
7375,3
7376,9
7377,29
7378,103
7379,10
7380,49
7381,87
7382,29
7383,17
7384,16
7385,100
7386,31
7387,26
7388,73
7389,77
7390,8
7391,42
7392,64
7393,9
7394,33
7395,44
7396,13
7397,30
7398,20
7399,15
7400,14
7401,22
7402,41
7403,15
7404,20
7405,20
7406,81
7407,10
7408,4
7409,13
7410,2
7411,87
7412,1
7413,103
7414,55
7415,30
7416,8
7417,118
7418,94
7419,12
7420,5
7421,53
7422,6
7423,23
7424,4
7425,26
7426,16
7427,29
7428,6
7429,35
7430,15
7431,4
7432,43
7433,3
7434,5
7435,6
7436,4
7437,8
7438,10
7439,5
7440,41
7441,19
7442,7
7443,91
7444,45
7445,64
7446,80
7447,9
7448,32
7449,37
7450,31
7451,8
7452,9
7453,141
7454,9
7455,41
7456,15
7457,3
7458,54
7459,12
7460,6
7461,21
7462,50
7463,21
7464,1
7465,21
7466,27
7467,21
7468,187
7469,10
7470,83
7471,21
7472,21
7473,19
7474,90
7475,35
7476,13
7477,18
7478,16
7479,4
7480,137
7481,5
7482,18
7483,160
7484,41
7485,63
7486,54
7487,88
7488,26
7489,3
7490,36
7491,4
7492,18
7493,12
7494,112
7495,158
7496,3
7497,17
7498,41
7499,17
7500,46
7501,163
7502,5
7503,53
7504,4
7505,34
7506,94
7507,21
7508,17
7509,6
7510,19
7511,21
7512,47
7513,5
7514,7
7515,65
7516,57
7517,70
7518,32
7519,3
7520,57
7521,53
7522,40
7523,37
7524,11
7525,15
7526,44
7527,43
7528,83
7529,32
7530,137
7531,65
7532,17
7533,89
7534,9
7535,8
7536,25
7537,16
7538,7
7539,1
7540,28
7541,4
7542,5
7543,78
7544,7
7545,16
7546,10
7547,37
7548,3
7549,58
7550,11
7551,187
7552,74
7553,15
7554,6
7555,8
7556,18
7557,26
7558,9
7559,24
7560,55
7561,30
7562,219
7563,39
7564,1
7565,25
7566,34
7567,5
7568,10
7569,66
7570,6
7571,1
7572,12
7573,99
7574,44
7575,54
7576,15
7577,46
7578,8
7579,114
7580,37
7581,27
7582,68
7583,16
7584,31
7585,40
7586,28
7587,88
7588,22
7589,17
7590,13
7591,4
7592,6
7593,31
7594,18
7595,2
7596,18
7597,110
7598,17
7599,12
7600,11
7601,8
7602,27
7603,4
7604,33
7605,47
7606,6
7607,49
7608,79
7609,29
7610,137
7611,5
7612,74
7613,21
7614,8
7615,26
7616,25
7617,49
7618,97
7619,3
7620,121
7621,16
7622,9
7623,168
7624,25
7625,26
7626,10
7627,22
7628,45
7629,15
7630,11
7631,84
7632,11
7633,14
7634,96
7635,80
7636,12
7637,107
7638,71
7639,193
7640,5
7641,19
7642,32
7643,11
7644,48
7645,10
7646,18
7647,2
7648,10
7649,74
7650,69
7651,22
7652,24
7653,32
7654,73
7655,4
7656,28
7657,5
7658,8
7659,86
7660,29
7661,1
7662,21
7663,30
7664,109
7665,32
7666,69
7667,41
7668,39
7669,16
7670,32
7671,26
7672,19
7673,31
7674,6
7675,74
7676,6
7677,57
7678,19
7679,186
7680,13
7681,5
7682,17
7683,86
7684,26
7685,64
7686,33
7687,51
7688,14
7689,55
7690,100
7691,51
7692,62
7693,23
7694,85
7695,66
7696,85
7697,96
7698,16
7699,44
7700,78
7701,4
7702,9
7703,30
7704,13
7705,32
7706,23
7707,13
7708,19
7709,25
7710,10
7711,35
7712,1
7713,8
7714,24
7715,93
7716,4
7717,84
7718,27
7719,1
7720,76
7721,4
7722,50
7723,10
7724,1
7725,11
7726,14
7727,78
7728,6
7729,9
7730,34
7731,17
7732,8
7733,26
7734,36
7735,69
7736,40
7737,32
7738,45
7739,152
7740,59
7741,17
7742,3
7743,5
7744,105
7745,38
7746,38
7747,22
7748,19
7749,49
7750,135
7751,41
7752,2
7753,9
7754,49
7755,10
7756,17
7757,249
7758,61
7759,40
7760,4
7761,9
7762,13
7763,81
7764,7
7765,98
7766,47
7767,2
7768,8
7769,16
7770,122
7771,3
7772,22
7773,34
7774,58
7775,37
7776,10
7777,22
7778,25
7779,30
7780,1
7781,70
7782,29
7783,36
7784,3
7785,4
7786,15
7787,37
7788,20
7789,21
7790,43
7791,5
7792,36
7793,26
7794,172
7795,23
7796,2
7797,52
7798,27
7799,64
7800,94
7801,60
7802,21
7803,64
7804,15
7805,5
7806,13
7807,7
7808,2
7809,65
7810,14
7811,4
7812,7
7813,64
7814,73
7815,44
7816,71
7817,44
7818,8
7819,16
7820,75
7821,50
7822,9
7823,23
7824,45
7825,157
7826,12
7827,9
7828,38
7829,20
7830,71
7831,44
7832,40
7833,19
7834,98
7835,13
7836,90
7837,96
7838,6
7839,55
7840,39
7841,2
7842,83
7843,8
7844,19
7845,58
7846,40
7847,59
7848,23
7849,28
7850,35
7851,52
7852,19
7853,7
7854,22
7855,9
7856,9
7857,20
7858,107
7859,7
7860,14
7861,29
7862,9
7863,14
7864,18
7865,12
7866,2
7867,16
7868,73
7869,75
7870,30
7871,81
7872,37
7873,51
7874,61
7875,16
7876,6
7877,15
7878,1
7879,20
7880,6
7881,21
7882,62
7883,15
7884,104
7885,26
7886,25
7887,52
7888,36
7889,96
7890,65
7891,12
7892,13
7893,72
7894,51
7895,28
7896,37
7897,16
7898,35
7899,25
7900,18
7901,81
7902,6
7903,9
7904,79
7905,14
7906,37
7907,11
7908,66
7909,22
7910,46
7911,115
7912,26
7913,103
7914,1
7915,18
7916,2
7917,4
7918,41
7919,5
7920,5
7921,45
7922,27
7923,50
7924,89
7925,94
7926,40
7927,3
7928,21
7929,126
7930,69
7931,2
7932,11
7933,39
7934,70
7935,19
7936,15
7937,33
7938,20
7939,62
7940,176
7941,18
7942,35
7943,4
7944,22
7945,10
7946,9
7947,14
7948,15
7949,42
7950,13
7951,50
7952,7
7953,63
7954,53
7955,9
7956,101
7957,27
7958,18
7959,6
7960,101
7961,9
7962,8
7963,48
7964,17
7965,37
7966,14
7967,11
7968,10
7969,9
7970,70
7971,4
7972,8
7973,13
7974,14
7975,13
7976,11
7977,65
7978,122
7979,13
7980,16
7981,1
7982,38
7983,44
7984,26
7985,10
7986,2
7987,8
7988,41
7989,12
7990,7
7991,133
7992,66
7993,3
7994,70
7995,44
7996,26
7997,101
7998,22
7999,247
8000,27
8001,2
8002,2
8003,24
8004,7
8005,26
8006,51
8007,1
8008,22
8009,94
8010,24
8011,26
8012,36
8013,50
8014,8
8015,91
8016,51
8017,10
8018,47
8019,58
8020,89
8021,23
8022,33
8023,42
8024,42
8025,7
8026,5
8027,17
8028,8
8029,72
8030,5
8031,12
8032,88
8033,38
8034,19
8035,40
8036,46
8037,18
8038,154
8039,16
8040,14
8041,6
8042,28
8043,63
8044,20
8045,14
8046,40
8047,107
8048,26
8049,11
8050,24
8051,17
8052,9
8053,22
8054,59
8055,8
8056,158
8057,5
8058,6
8059,18
8060,56
8061,30
8062,8
8063,40
8064,92
8065,53
8066,96
8067,135
8068,19
8069,126
8070,46
8071,112
8072,86
8073,40
8074,62
8075,16
8076,53
8077,17
8078,4
8079,5
8080,48
8081,5
8082,3
8083,33
8084,30
8085,13
8086,73
8087,8
8088,1
8089,54
8090,30
8091,63
8092,21
8093,87
8094,36
8095,25
8096,56
8097,14
8098,10
8099,48
8100,15
8101,36
8102,26
8103,3
8104,61
8105,64
8106,10
8107,119
8108,99
8109,53
8110,12
8111,22
8112,45
8113,29
8114,1
8115,56
8116,16
8117,5
8118,82
8119,61
8120,76
8121,28
8122,95
8123,115
8124,28
8125,25
8126,10
8127,28
8128,1
8129,19
8130,14
8131,38
8132,102
8133,13
8134,26
8135,45
8136,12
8137,16
8138,87
8139,48
8140,5
8141,16
8142,9
8143,24
8144,21
8145,2
8146,63
8147,55
8148,24
8149,15
8150,3
8151,41
8152,51
8153,43
8154,2
8155,42
8156,53
8157,3
8158,49
8159,4
8160,3
8161,52
8162,12
8163,32
8164,50
8165,62
8166,12
8167,2
8168,25
8169,39
8170,6
8171,22
8172,80
8173,34
8174,176
8175,85
8176,46
8177,56
8178,56
8179,1
8180,112
8181,4
8182,1
8183,58
8184,14
8185,22
8186,23
8187,20
8188,59
8189,54
8190,36
8191,81
8192,15
8193,79
8194,36
8195,62
8196,15
8197,65
8198,2
8199,25
8200,5
8201,17
8202,13
8203,13
8204,75
8205,26
8206,4
8207,2
8208,34
8209,50
8210,90
8211,161
8212,12
8213,23
8214,31
8215,76
8216,66
8217,27
8218,6
8219,7
8220,21
8221,44
8222,143
8223,56
8224,6
8225,49
8226,10
8227,19
8228,39
8229,118
8230,1
8231,29
8232,16
8233,4
8234,16
8235,54
8236,25
8237,71
8238,16
8239,41
8240,58
8241,104
8242,18
8243,22
8244,7
8245,8
8246,16
8247,29
8248,14
8249,2
8250,15
8251,24
8252,39
8253,29
8254,13
8255,27
8256,52
8257,9
8258,79
8259,12
8260,53
8261,12
8262,62
8263,30
8264,41
8265,23
8266,41
8267,8
8268,20
8269,20
8270,5
8271,19
8272,59
8273,4
8274,15
8275,13
8276,9
8277,21
8278,50
8279,44
8280,44
8281,63
8282,13
8283,51
8284,14
8285,5
8286,81
8287,41
8288,51
8289,28
8290,69
8291,47
8292,21
8293,8
8294,12
8295,6
8296,9
8297,35
8298,37
8299,46
8300,22
8301,12
8302,23
8303,187
8304,30
8305,49
8306,41
8307,16
8308,2
8309,40
8310,32
8311,15
8312,74
8313,80
8314,44
8315,31
8316,46
8317,93
8318,23
8319,74
8320,11
8321,18
8322,11
8323,14
8324,190
8325,1
8326,55
8327,86
8328,30
8329,44
8330,146
8331,20
8332,69
8333,79
8334,81
8335,8
8336,7
8337,3
8338,46
8339,10
8340,66
8341,40
8342,33
8343,32
8344,79
8345,32
8346,10
8347,9
8348,10
8349,24
8350,17
8351,6
8352,65
8353,6
8354,59
8355,52
8356,38
8357,30
8358,81
8359,7
8360,22
8361,12
8362,31
8363,113
8364,11
8365,37
8366,101
8367,78
8368,64
8369,49
8370,24
8371,43
8372,30
8373,40
8374,130
8375,43
8376,119
8377,23
8378,5
8379,27
8380,8
8381,9
8382,11
8383,39
8384,38
8385,73
8386,25
8387,17
8388,8
8389,74
8390,27
8391,21
8392,26
8393,9
8394,131
8395,22
8396,7
8397,47
8398,82
8399,11
8400,64
8401,56
8402,43
8403,9
8404,4
8405,15
8406,88
8407,9
8408,4
8409,29
8410,2
8411,8
8412,15
8413,43
8414,5
8415,55
8416,64
8417,3
8418,31
8419,7
8420,11
8421,3
8422,111
8423,11
8424,39
8425,10
8426,12
8427,1
8428,34
8429,40
8430,28
8431,78
8432,11
8433,6
8434,15
8435,6
8436,32
8437,33
8438,15
8439,5
8440,12
8441,2
8442,62
8443,29
8444,50
8445,32
8446,53
8447,7
8448,62
8449,37
8450,51
8451,1
8452,73
8453,34
8454,3
8455,15
8456,4
8457,10
8458,55
8459,77
8460,36
8461,60
8462,5
8463,7
8464,33
8465,22
8466,6
8467,24
8468,23
8469,99
8470,3
8471,2
8472,96
8473,47
8474,26
8475,60
8476,19
8477,20
8478,46
8479,19
8480,6
8481,56
8482,73
8483,1
8484,11
8485,43
8486,20
8487,14
8488,5
8489,8
8490,14
8491,20
8492,36
8493,80
8494,60
8495,2
8496,45
8497,42
8498,17
8499,83
8500,25
8501,26
8502,3
8503,39
8504,106
8505,8
8506,17
8507,2
8508,35
8509,26
8510,33
8511,44
8512,83
8513,20
8514,29
8515,141
8516,60
8517,16
8518,68
8519,45
8520,15
8521,62
8522,31
8523,17
8524,31
8525,57
8526,98
8527,10
8528,12
8529,6
8530,22
8531,45
8532,9
8533,28
8534,20
8535,10
8536,51
8537,29
8538,28
8539,1
8540,207
8541,21
8542,136
8543,20
8544,67
8545,11
8546,16
8547,43
8548,74
8549,135
8550,22
8551,15
8552,27
8553,51
8554,59
8555,128
8556,53
8557,1
8558,2
8559,84
8560,1
8561,43
8562,10
8563,37
8564,40
8565,43
8566,16
8567,20
8568,88
8569,1
8570,39
8571,6
8572,33
8573,6
8574,15
8575,94
8576,38
8577,9
8578,23
8579,34
8580,25
8581,3
8582,46
8583,6
8584,57
8585,79
8586,28
8587,3
8588,37
8589,8
8590,81
8591,8
8592,29
8593,20
8594,40
8595,32
8596,6
8597,10
8598,47
8599,28
8600,14
8601,37
8602,9
8603,14
8604,4
8605,61
8606,10
8607,3
8608,1
8609,4
8610,113
8611,11
8612,34
8613,1
8614,139
8615,51
8616,6
8617,2
8618,1
8619,3
8620,4
8621,14
8622,78
8623,74
8624,36
8625,8
8626,11
8627,3
8628,36
8629,33
8630,14
8631,52
8632,59
8633,8
8634,45
8635,54
8636,17
8637,24
8638,11
8639,4
8640,26
8641,12
8642,38
8643,38
8644,69
8645,8
8646,9
8647,2
8648,3
8649,39
8650,2
8651,6
8652,8
8653,20
8654,27
8655,9
8656,125
8657,25
8658,21
8659,2
8660,7
8661,32
8662,28
8663,4
8664,12
8665,137
8666,109
8667,16
8668,3
8669,3
8670,69
8671,136
8672,29
8673,34
8674,60
8675,3
8676,72
8677,5
8678,17
8679,46
8680,31
8681,34
8682,2
8683,20
8684,14
8685,25
8686,9
8687,77
8688,2
8689,87
8690,77
8691,25
8692,5
8693,26
8694,33
8695,14
8696,28
8697,74
8698,2
8699,32
8700,31
8701,36
8702,5
8703,15
8704,9
8705,30
8706,11
8707,25
8708,33
8709,8
8710,14
8711,6
8712,8
8713,37
8714,4
8715,20
8716,73
8717,127
8718,1
8719,13
8720,31
8721,14
8722,16
8723,70
8724,32
8725,12
8726,14
8727,57
8728,26
8729,47
8730,16
8731,26
8732,34
8733,107
8734,140
8735,14
8736,32
8737,47
8738,6
8739,17
8740,269
8741,80
8742,23
8743,49
8744,39
8745,2
8746,53
8747,4
8748,9
8749,21
8750,20
8751,87
8752,9
8753,1
8754,12
8755,39
8756,4
8757,19
8758,26
8759,9
8760,4
8761,6
8762,64
8763,81
8764,37
8765,15
8766,4
8767,64
8768,16
8769,7
8770,27
8771,15
8772,14
8773,3
8774,2
8775,5
8776,16
8777,87
8778,70
8779,76
8780,33
8781,23
8782,100
8783,2
8784,92
8785,37
8786,1
8787,41
8788,37
8789,65
8790,25
8791,13
8792,6
8793,2
8794,53
8795,58
8796,1
8797,29
8798,44
8799,97
8800,23
8801,22
8802,22
8803,31
8804,25
8805,24
8806,79
8807,40
8808,117
8809,29
8810,45
8811,31
8812,70
8813,16
8814,15
8815,57
8816,7
8817,8
8818,15
8819,17
8820,4
8821,10
8822,119
8823,3
8824,3
8825,2
8826,1
8827,65
8828,40
8829,13
8830,17
8831,27
8832,29
8833,113
8834,67
8835,121
8836,9
8837,14
8838,35
8839,5
8840,38
8841,8
8842,2
8843,26
8844,30
8845,15
8846,57
8847,109
8848,30
8849,117
8850,7
8851,8
8852,81
8853,53
8854,8
8855,247
8856,10
8857,29
8858,104
8859,89
8860,112
8861,74
8862,24
8863,11
8864,1
8865,6
8866,27
8867,126
8868,21
8869,9
8870,29
8871,6
8872,41
8873,52
8874,52
8875,28
8876,14
8877,45
8878,89
8879,29
8880,33
8881,31
8882,99
8883,63
8884,8
8885,109
8886,31
8887,55
8888,13
8889,23
8890,43
8891,44
8892,7
8893,129
8894,6
8895,61
8896,41
8897,69
8898,27
8899,13
8900,31
8901,203
8902,29
8903,92
8904,38
8905,1
